2322483,和厦门大学旁的南普陀寺一样，定林寺是我去过的中国寺庙中少有的商业氛围没有那么浓重的寺庙；寺庙不设门票，也没有僧人劝捐功德钱；寺内还有很多历史石刻和字画，可以细细把玩一番；建议游园时间在3-4个小时。,/Date(1400492666000+0800)/,6
109670404,不愧是金陵十八美景之一！位于方山半山腰下的定林寺虽然香火不是太旺盛，但是建筑风景却非常华丽优美，寺院内修整得也很好，最著名的中国斜塔定林斜塔非常斜，却数千年不倒，非常神奇！,/Date(1549597468000+0800)/,1
52293906,定林寺距今已有1500多年历史，属于金陵名刹之一。始建于南朝刘宋元嘉十六年（439年），外国高僧（竺法秀）在南京钟山（今南京紫金山紫霞湖一带）始建，南宋孝宗乾道时(1164～1173)，高僧善鉴将“上定林寺”匾额移至方山，重建定林禅寺，与南京钟山上定林寺在子午线上南北正对，同时建定林寺塔,/Date(1461491735000+0800)/,8
15627273,周末有空都会去爬方山，人少，不像紫金山那么闹。强度也不大，上山有好几条路，每次风景都不同。方山虽不大，却很秀丽精致，四季景观差异也很大，秋天美得让人沉醉。定林寺是金陵名刹，南朝时建在紫金山一带，南宋才在方山重建。据说文心雕龙是在此处完成。,/Date(1405603062000+0800)/,2
1619801,很好的一个地方&#x20;空气不错&#x20;就是开车上山30块一辆车，寺庙里面有素食馆，面的味道不错o,/Date(1406805914000+0800)/,5
16594566,定林寺是免费景点，很静谧。在定林寺往四周俯瞰，方山周围的繁华与山里的幽静形成鲜明对比，给人一种洗涤心灵的感觉。,/Date(1402012994000+0800)/,3
69337511,"建在火山上的寺庙，距今已有1500多年历史，属于金陵名刹之一，是方山火山地址公园旅游景区的一大亮点,进入定林寺，院内古树参天，古碑林立，最让人惊叹的是那棵古老的银杏树，冠如华盖、枝叶扶疏，须八人合抱方能围拢，据史料记载，这棵银杏树有3500年的历史了。",/Date(1478828766000+0800)/,0
3482417,不要门票。介绍上说的历史也很长，始建于南北朝时期。也不知真的假的。传说的“东方的比萨斜塔”——定林塔如果亲自去看一下估计会笑出来。香火很旺。,/Date(1411024657000+0800)/,3
13636457,方山很不错，造型奇特，好看好玩的地方很多，还有火山口，也很有历史&#x0A;最主要的是远远看到那山没尖顶，方方的，还有十八盘很惊险，而且完全免费&#x0A;定林寺也很有底蕴，强烈推荐啊,/Date(1391257861000+0800)/,1
2817247,&#x20;&#x20;&#x20;&#x20;是个可以玩玩的地方，不过不适合单独去，完全免费，在方山，可以去方山玩顺便去下，当然去许愿还愿的话另当别论。&#x0D;&#x0A;&#x20;&#x20;&#x20;&#x20;方山上从定林寺那边上山的人不多，还算清静。景色还可以，就是个小山，没多少特别。就当周末一家人锻炼下身体，聚聚吃吃烧烤都是好的。,/Date(1321330268000+0800)/,3
17494601,超级美丽。思念的钟声让人心情舒畅。下次要带家人一起来！,/Date(1399598215000+0800)/,2
18669626,景色美，空气好，带着父母去逛逛，再去烧烤，太美好了,/Date(1407550429000+0800)/,4
47050008,这个庙的历史很久，但是前后几次毁于兵火。现在的建筑是大约十年前重修的，但是有座宋朝留下的斜塔。主要是作为市民景点吧，不收门票，感觉南京市政府非常大气。没有什么商业气息。可以顺便参观一下地质公园。南京周边居然有很多火山，外地人想不到吧。,/Date(1482674912000+0800)/,6
14638355,定林寺是金陵城区的一个千年古刹，在方山上面，那边环境挺好的，树比较多，周末很多人回来爬山锻炼呢,/Date(1406785782000+0800)/,3
20283305,在方山上面，景色不错，站在上面看山下，很有感觉。,/Date(1406558117000+0800)/,3
1316473,定林寺是一座年代久远的寺庙，曾经饱受折磨，但最终还是重建成功。在历史上，南京定林寺享有“南定林、北少林”之说。现在的定林寺依然保持着当年的风采神韵，仍然吸引着众多的善男信女以及各方游客来此参观浏览，祈祷祝福。,/Date(1419065265000+0800)/,1
25363118,高僧善鉴将“上定林寺”匾额移至方山，重建定林禅寺，与南京钟山上定林寺在子午线上南北正对，同时建定林寺塔（此砖塔已有800余年历史，为目前南京历史最久的楼阁式硬塔）专供佛像。历史上，南定林享有“南定林、北少林”之说。,/Date(1417606351000+0800)/,1
4857053,建于南朝的定林寺历史非常悠久，现在方山的这座寺庙虽然是南宋年间重建的，但也久远了，如今寺庙基本都是新建的，但八百年历史的定林寺塔见证了曾经有“南定林北少林”名头的定林寺辉煌的历史。,/Date(1393126010000+0800)/,2
3923618,定林寺历史还是蛮悠久的里面有素面食管面好，很有感觉,/Date(1451378852000+0800)/,0
116529,现在方山的这座寺庙虽然是南宋年间重建的，但也久远了，如今寺庙基本都是新建的，但八百年历史的定林寺塔见证了曾经有“南定林北少林”名头的定林寺辉煌的历史。,/Date(1431264605000+0800)/,3
9364107,定林寺距今已有1500多年历史，属于金陵名刹之一。历史悠久，香火旺盛，前去叩拜的游客绝对不少，同时也是南京少有的寺庙和塔共存的建筑,/Date(1384827434000+0800)/,0
40311563,爬爬山散散步还是挺好的&#x20;可以骑车或者开车到方山脚下,/Date(1450865101000+0800)/,0
13460339,去了还想去，总之很推荐啦，大家也都去试试看！定林寺是值得推荐的，只是配图用了后山的罗汉像不太合适。定林寺最有名的是千年银杏，很壮观，最合适游玩的季节在每年的十月末十一月初，银杏树叶泛黄，落满地。午后的时候伴着夕阳余晖，很是美丽。&#x0A;去定林寺安静的放空自己，是不错的。对于日照为数不多的山河寺庙来说，这是一个不错的去处。,/Date(1440172398000+0800)/,0
12716746,香火比较旺，过年的时候去过一次，全是人，车都停不下了。平时去的时候烧香的人也很多。洗涤心灵的好去处！静心的好地方！,/Date(1417579028000+0800)/,0
40331078,定林寺在南京方山风景区里，比较大的一座寺庙，里面有一座斜塔，存放着舍利子,/Date(1510376185000+0800)/,2
32458613,定林寺是金陵四十八景之一、是有名的古刹、距今已有一千五百年历史了、寺庙旁有千年银杏树、风姿不减当年、值得一览。,/Date(1447394532000+0800)/,0
25578905,现在方山的这座寺庙虽然是南宋年间重建的，但也久远了，对于住在江宁的人说，真的是个不错的去处，可以上山野炊,/Date(1417517005000+0800)/,0
41202089,到方山爬山，首先就是经过定林寺，香火看起来还不错，靠着山的润养，不过我也没进去,/Date(1519789686000+0800)/,1
17417016,定林寺就在方山地质公园北门入口处，对于住在江宁的人说，真的是个不错的去处，可以上山野炊，也可以到寺里听听佛语风铃，寺也是免费的,/Date(1399947136000+0800)/,2
15931817,很不起眼的一座寺庙，地方比较偏僻，适合自驾游的朋友，带了点盐水鸭，感觉不是那么的好吃,/Date(1454799822000+0800)/,0
6780928,非常古老的一座寺庙，香火很旺，旁边有繁华的商圈，古寺之中，有幽静的氛围，非常的清静,/Date(1408434918000+0800)/,2
962701,定林寺是个国家重点保护的寺庙，尤其是那个斜塔，更是国家重点保护的文物，方山的景色别具一格，是个感受大自然的好去处，满眼望去全是绿油油的颜色，很是舒服的感觉。,/Date(1414765362000+0800)/,0
582483,还没完全修好，整体感觉不错，建筑和设计都很有新意。尤其是斜塔，虽然规模比较小，但是很有历史感。环境很好，很多老人也喜欢爬山来锻炼身体，周末很多人开车去游玩。,/Date(1395157895000+0800)/,4
18532499,有烧烤，环境不错，还有真人CF玩，再加上周边有一个文鼎广场，有电影院哦,/Date(1402570686000+0800)/,0
54532405,定林寺经过返修和保护，里面的定林斜塔值得一去，介绍说都八百多年了,/Date(1460764780000+0800)/,0
38110017,离家很近，适合早上郊游，推荐，比中山陵好,/Date(1541143145000+0800)/,1
21214332,烧香和建筑风格都不错很喜欢现在又新增加了不少建筑正在建筑中,/Date(1410705723000+0800)/,0
19440947,环境非常好！景色优美，是和家人朋友旅游散心的好地方好去处。,/Date(1407253176000+0800)/,0
19302164,人比较少，清静，目前免费，迨合一家三口周末游！还是可以的！,/Date(1404651270000+0800)/,0
17949909,环境好&#x20;，适合去爬爬山，呼吸呼吸新空气，还可以拜佛，烧香。,/Date(1402022302000+0800)/,0
17894181,学校门口，经常去，早上一早去的，路有点滑，风景还不错。,/Date(1402016719000+0800)/,0
5443684,佛门圣地，佛光普照，给你心灵的安宁和从容，我佛慈悲。,/Date(1399573830000+0800)/,0
14361818,不错哟～不要钱，推荐大家周末过来放松心情，很不错,/Date(1404602373000+0800)/,0
9234814,环境好，有教育意义，能净化心灵、感悟人生，好地方,/Date(1402024362000+0800)/,0
20676398,有意境~春天来了，适合出门啦，去定林寺走走吧~,/Date(1427544953000+0800)/,0
5822173,地理位置优越，环境很好，早上有很多人锻炼噢！,/Date(1405605378000+0800)/,0
634443,环境很好，早起可以去跑跑步，登高观赏美景,/Date(1405609748000+0800)/,0
29769121,古老的寺庙，周围环境都不错，值得一去！,/Date(1523141973000+0800)/,0
19076540,历史名胜，江宁的绿肺，都市休闲好去&#x20;处。,/Date(1404129999000+0800)/,0
20711481,方山定林寺风景如画&#x20;&#x20;每天早晚都想去走走,/Date(1459429495000+0800)/,0
1270926,需要用时间，用心去体会其中的韵味。,/Date(1489765754000+0800)/,0
6293999,定林寺春暖夏凉空气清新景色优美,/Date(1396589452000+0800)/,0
9043179,非常好玩呢适合大学的学生玩,/Date(1396587572000+0800)/,0
20013795,很不错的地方，适合周末和家人一起郊游的地方。,/Date(1412563820000+0800)/,3
35678266,非常古老的一座寺庙，香火很旺，旁边有繁华的商圈，古寺之中，有幽静的氛围，非常的清静,/Date(1435902977000+0800)/,0
9362995,给人一种洗涤心灵的感觉金刚殿很有气势。斜塔很精致这边比较出名的一座古刹，有电影院,/Date(1435565573000+0800)/,0
15020325,上年一来到江宁时就和几个小伙伴去爬方山了，后来看见定林寺，还真不错，建筑很特别,/Date(1399277242000+0800)/,0
9133167,位置好，风水好，金刚殿很有气势。斜塔很精致，是宝贝。,/Date(1416145461000+0800)/,1
24406846,来了之后发现这里的景色真的是很漂亮的呢，很喜欢这里的环境，非常好玩。,/Date(1415427463000+0800)/,0
1495422,定林寺不大但历史悠久，寺后山顶上早已倾斜的砖塔是最大的看点。,/Date(1397095446000+0800)/,0
7451284,在定林寺往四周俯瞰，方山周围的繁华与山里的幽静形成鲜明对比，给人一种洗涤心灵的感觉。寺庙不设门票,/Date(1404373791000+0800)/,2
15773203,不错的地方呢，有空的时候可以去的哦！！！,/Date(1416281007000+0800)/,0
14767901,紫霞湖畔一处安静场所，适合休闲小憩，在南京不算有名气，到此一游拍照走人罢了。,/Date(1406988440000+0800)/,2
20998761,逛逛不错，没什么可玩的，也没有什么特点！,/Date(1412550272000+0800)/,3
2523970,建筑比较复古，好小的地方，几分钟就逛完了。。。,/Date(1397099877000+0800)/,2
12964244,南朝的风格，建筑很是古朴，金陵名寺之一，一般的时候去的人并不是很多，南京少有的清静之地,/Date(1393128385000+0800)/,0
3535060,定林寺是南京这边比较出名的一座古刹，个人觉得还可以吧&#x20;因为不是信徒&#x20;所以随便看看,/Date(1405512805000+0800)/,0
3530572,历史非常久远的寺了，环境优雅，不错的噢，周围环境也不错的，可以来看一看。,/Date(1392367950000+0800)/,0
5499243,有着悠久历史的很特殊的地方，有古刹，也有自然风光。还有就是不要门票哦,/Date(1392196275000+0800)/,0
616086,适合锻炼身体，休闲，家庭聚会，风景还是不错的,/Date(1404137810000+0800)/,0
