名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
庐州府城隍庙,Luzhou City Chenghuang Temple,66511,88317,31.865306969273952,117.27835050813503,寺庙,感受“永不落幕”的城隍庙|始建于北宋的府庙,0.0,0,4.2,176,https://youimg1.c-ctrip.com/target/100d12000000rtocwAC39.jpg
紫蓬山国家森林公园,Mount Zipeng National Forest Park,64275,87698,31.725247021100703,117.01481086805215,4A景区|森林|山岳,生态环境好，鸟类栖息多,0.0,0,4.4,175,https://youimg1.c-ctrip.com/target/010271200085mp34c0022.jpg
安徽省博物馆新馆,Anhui Museum,1682342,18593944,31.80206591519577,117.22021215585559,4A景区|博物馆,体现厚重的文化历史,0.0,0,4.6,154,https://youimg1.c-ctrip.com/target/100h1f000001grt5m90EA.jpg
明教寺,Mingjiao Temple,10541,78230,31.864858,117.296038,寺庙,曾是合肥众寺之冠,0.0,0,4.1,224,https://youimg1.c-ctrip.com/target/100v1f000001h1b7r1BE7.jpg
冶父山国家森林公园,Yefu Mountain National Forest Park,66342,88273,31.300198141972317,117.3480413082298,4A景区|森林|寺庙|山岳,江北小九华,0.0,0,4.6,114,https://youimg1.c-ctrip.com/target/0101o120009hzqql7FD44.jpg
翡翠湖,Emerald Lake,118495,10537277,31.767647,117.193514,湖泊,合肥浪漫的情侣夜游圣地|欣赏微波荡漾的湖景,0.0,0,4.5,114,https://youimg1.c-ctrip.com/target/0104y120008igrd8n01A9.jpg
合肥梵高星空艺术馆,Hefei Van Gogh Star Art Museum,5379351,61583174,31.705516,117.301375,,可任意玩味的真实4D炫酷场景,0.0,0,4.4,84,https://youimg1.c-ctrip.com/target/100i1f000001gp4al380B.jpg
中庙,Zhongmiao Temple,17485,79659,31.582808,117.466914,寺庙,紧邻湖边，庙宇似丹凤之冠,0.0,0,4.0,104,https://youimg1.c-ctrip.com/target/0104r120008gezrxxBEB5.jpg
合肥融创电影世界,Hefei Wanda Movie Park,1942071,28524571,31.703896,117.302761,游玩项目,大型悬挂式球幕影院,0.0,0,4.4,1014,https://youimg1.c-ctrip.com/target/10081f000001gqfmb69A8.jpg
开福禅寺,Kaifu Temple,118472,10530613,31.83419812910085,117.18404284143426,寺庙,华东有名的单体寺院,0.0,0,3.9,98,https://youimg1.c-ctrip.com/target/0103g120009d0m73125F3.jpg
合柴1972,Hechai 1972,5662360,73141201,31.79941095722046,117.24580541655483,4A景区|创意园区,由监狱改造的大型文创园|由监狱旧址改造的艺术园区,0.0,0,4.4,136,https://youimg1.c-ctrip.com/target/0100t120008dgmwldAA96.jpg
刘园·古徽州文化园,"Liu Yuan, Ancient Huizhou Cultural Park",1840234,25256135,31.867089883699816,117.14138205418284,园林花园,徽派庭院式园林,0.0,0,4.4,67,https://youimg1.c-ctrip.com/target/10080s000000i6f126AA4.jpg
四季花海,Four-Season Flower Sea,2015742,30786688,31.854350407098075,117.16250571557924,花海|城市公园,四个地块风景各异,0.0,0,4.5,57,https://youimg1.c-ctrip.com/target/100q1f000001grlew1BA2.jpg
1912街区,1912 Block,5072916,56809667,31.841099951566605,117.22328303197496,特色街区,格调酒吧一条街，文艺青年必打卡|有名的酒吧街,0.0,0,4.4,71,https://youimg1.c-ctrip.com/target//100f190000015u3d56995.jpg
长临河老街,Changlinhe Old Street,1683392,18608479,31.68969420569926,117.46218687030006,4A景区|特色街区,肥东县修复的第一条老街,0.0,0,4.1,66,https://youimg1.c-ctrip.com/target/100d0z000000nks50C65B.jpg
马塔塔动物王国,Matata Animal Kingdom,5102344,57152159,31.837914,117.117058,动物园,马塔塔动物王国,0.0,0,4.4,47,https://youimg1.c-ctrip.com/target/10091f000001gsqaq19AB.jpg
合肥淮河路步行街,HuaiHe Lu BuXingJie,5168208,58304053,31.86411840338149,117.29164305215062,特色街区,合肥王府井,0.0,0,4.4,82,https://youimg1.c-ctrip.com/target/100d1f000001gosl26AA1.jpg
蓝山湾木艺生态小镇,Lanshan Bay Wooden Ecological Town,5246356,59711782,31.702457,117.518536,小镇,小镇生态农业示范区体验,0.0,0,3.4,41,https://youimg1.c-ctrip.com/target/100t1f000001gqchu8C1B.jpg
合肥融创文化旅游城,"Sunac Resort, Hefei",4330351,47765157,31.697443,117.305135,文化旅游区,文化游乐设施齐全,0.0,0,4.1,34,https://youimg1.c-ctrip.com/target/100b1c000001dw0fp9A38.jpg
董铺水库,Dongpu Reservoir,118471,10537254,31.875785968179994,117.20918907387076,湖泊|水利工程,湖面开阔，赏夕阳好去处,0.0,0,4.6,41,https://youimg1.c-ctrip.com/target/0104c120008e2tyizE000.jpg
牛角大圩,Niujiaodaxu,1483123,15025721,31.661982763766268,117.26717176367974,花海|瀑布,呈现亚热带园林风光,0.0,0,4.1,45,https://youimg1.c-ctrip.com/target/100i1f000001gp1fp4F26.jpg
三瓜公社,Sangua Commune,5073250,56810001,31.685612865778864,117.91660554315636,小镇,看田园风光，品当地美食,0.0,0,3.9,43,https://youimg1.c-ctrip.com/target/350m1e000001fyg1259D3.jpg
四顶山,Sidingshan,10882,78353,31.62048186142707,117.46507985857546,山岳,三国魏、吴争霸的遗址之一,0.0,0,4.0,36,https://youimg1.c-ctrip.com/target/1A0p170000011h6abC2DA.jpg
安徽大学新校区(西南门),,1829339,24648524,31.763291390884937,117.1877495937156,学府,,0.0,0,4.3,22,https://youimg1.c-ctrip.com/target/01054120009e2yyxw3DB8.jpg
安徽省博物馆老馆,Anhui Provincial Museum,10964,78370,31.863577982023678,117.27525740668459,4A景区|博物馆,展示安徽的历史文化亮点,0.0,0,4.5,442,https://youimg1.c-ctrip.com/target/100t0p000000fo0hxBDF5.jpg
欢乐森林,,5717697,130845729,31.771420507219176,117.54074505155413,主题乐园,,0.0,0,3.6,27,https://youimg1.c-ctrip.com/target/0106m120008yt9pmuE4B3.jpg
半汤郁金香高地景区,Ban Tang Yujinxiang Gaodi Sceneic Area,4591891,51682165,31.695385,117.914069,4A景区|花海|茶园,郁金香品种众多，色彩丰富,0.0,0,3.8,49,https://youimg1.c-ctrip.com/target/0100w120008h3y2z4BC54.jpg
阿酋湾水上乐园,Aqiu Bay Water Park,138864,99909,31.781958074185802,117.21636052634501,水上乐园,以海盗文化为主题的乐园,0.0,0,4.2,399,https://youimg1.c-ctrip.com/target/01002120008osns0qC259.jpg
东庵森林公园,Guanyin Mountain Forest Park,66349,88280,31.559246,117.819056,城市公园,百年古树参天，生物种类多,0.0,0,4.6,33,https://youimg1.c-ctrip.com/target/0101k120008s72gz0CE89.jpg
中国科学技术大学,University of Science and Technology of China,66465,88303,31.836842,117.269587,学府,中国科学院直属重点大学,0.0,0,4.7,341,https://youimg1.c-ctrip.com/target/fd/tg/g6/M04/AB/B8/CggYs1cNlj2AbXWqAAMx8cSftAo157.jpg
巢湖桃花岛度假区,"Taohua Island Resort, Chaohu Lake",1829855,24649026,31.933356624728894,117.10062686974868,,桃花品种多样，白鹭成群,0.0,0,4.2,22,https://youimg1.c-ctrip.com/target/100n0v000000jvw0r949A.jpg
安徽省龙栖百鸟园,"Longxi Bird Park, Anhui Province",5678490,77691246,31.817991,117.391522,动物园,模拟湿地自然环境的场所,0.0,0,4.1,26,https://youimg1.c-ctrip.com/target/100p1f000001gpcl43611.jpg
阳光海岸水世界,Sunshine Coast Water World,1707813,22638213,32.000389,117.11776,水上乐园,体验阳光海岸般的水上活动,0.0,0,4.3,262,https://youimg1.c-ctrip.com/target/ZA0o0j0000009zdxq1802.jpg
岱鳌山,Dai'ao Mountain,1917684,25476517,31.085808174212072,117.20683096343762,山岳,登山顶俯瞰美丽的村舍,0.0,0,4.6,23,https://youimg1.c-ctrip.com/target//1008180000013xh6bDFB0.jpg
合肥科技馆,Hefei Science and Technology Museum,10539,78228,31.841822,117.249705,科技馆,大型科普主题场馆,0.0,0,4.5,218,https://youimg1.c-ctrip.com/target/100u1f000001gq9ba28AD.jpg
月亮湾湿地公园,Yueliangwan Wetland Park,2001164,30611388,31.653986093332207,117.64468175653192,城市公园|湿地,俯瞰湖湾如月牙，休闲之地,0.0,0,4.2,18,https://youimg1.c-ctrip.com/target/0104l120008jz37od376C.jpg
海棠花海,Crabapple Flower Sea,4005196,39828635,31.976129997382323,117.37825089343664,花海,赏花,0.0,0,3.3,31,https://youimg1.c-ctrip.com/target/100p1f000001gpeiaCE20.jpg
祥源星球花园,,5712110,97010830,31.679115018147176,117.13289603204547,园林花园,,0.0,0,4.6,18,https://youimg1.c-ctrip.com/target/0101z1200085bnyfj063C.jpg
天鹅湖体育公园,Swan Lake Park,118467,10537250,31.81311108305265,117.22001827284765,城市公园,欣赏合肥美丽的天际线夜景|适合亲子游玩的城市公园,0.0,0,4.6,236,https://youimg1.c-ctrip.com/target/100j1c000001d6hviAE75.jpg
包公墓,Judge Bao Tomb,10973,78375,31.856948,117.297711,陵园,,0.0,0,4.4,197,https://youimg1.c-ctrip.com/target/100b0p000000fias86C22.jpg
清风阁,Qingfeng Pavilion,10540,78229,31.856605,117.295974,历史建筑|观景台,纪念合肥名人包拯,0.0,0,4.3,170,https://youimg1.c-ctrip.com/target/100k1f000001gui3t584F.jpg
杏花公园,Apricot Flower Park,118468,10537251,31.869225,117.273104,城市公园,田园风貌和历史人文相结合,0.0,0,4.5,164,https://youimg1.c-ctrip.com/target/01048120008iflrd3DC8F.jpg
环城公园,Hefei Huancheng Park,10538,78227,31.861943211560405,117.2994010540853,城市公园,合肥夜里的一条“璀璨项链”|江南园林特色的开放式公园,0.0,0,4.4,160,https://youimg1.c-ctrip.com/target/0102l120008ikqye8C677.jpg
黉街,Hong Street,4258746,61912421,31.933519,117.388576,特色街区,,0.0,0,4.9,18,https://youimg1.c-ctrip.com/target/0100x120008h3vih9B1A1.jpg
合肥MAG环球魔幻世界,,4337361,47971070,31.8013875934079,117.2331784968283,游乐场,室内高科技大型主题乐园,0.0,0,3.8,167,https://youimg1.c-ctrip.com/target/100t1f000001gqca06D6F.jpg
瑶海公园,Yaohai Park (Southwest Gate),118476,10537258,31.89210544558156,117.3154563602486,城市公园,合肥市四大公园之一,0.0,0,4.4,136,https://youimg1.c-ctrip.com/target/1A0j13000000u1phxE326.jpg
浮槎山森林公园,Fucha Mountain Forest Park,118518,10537300,31.84789686158952,117.64893856644619,森林,层峦叠嶂，春赏桃花,0.0,0,3.5,12,https://youimg1.c-ctrip.com/target/100m1f000001gzo0101E9.jpg
五里飞虹,Wulifeihong Bridges,10535,78224,31.853457689069216,117.250991404057,桥,造型美观流畅,0.0,0,4.2,137,https://youimg1.c-ctrip.com/target/100r1f000001gon9t3B75.jpg
安徽省地质博物馆,Geological Museum of Anhui,1682361,18593952,31.803365,117.221627,博物馆,新馆设有六个常设展厅,0.0,0,4.7,129,https://youimg1.c-ctrip.com/target/100n1f000001gpd0l362B.jpg
杨振宁旧居,Yang Zhenning Former Residence,10537,78226,31.509241,117.243817,名人故居,有杨教授的图片资料展览,0.0,0,4.0,133,https://youimg1.c-ctrip.com/target/10061c000001dotnf884C.jpg
生态公园,Ecology Park,118477,10537259,31.890359463925968,117.32957106268178,城市公园,具有浓郁森林公园特色,0.0,0,4.4,106,https://youimg1.c-ctrip.com/target/100n1f000001gpcrg0B08.jpg
五里墩立交桥,Wulitun Overpass,1714200,22866744,31.85326232022387,117.25107974080962,桥,合肥市第一座高架桥,0.0,0,4.3,108,https://youimg1.c-ctrip.com/target/100p0g0000007t2ucC9D2.jpg
和平广场,Heping Square,118473,10537255,31.858624756158783,117.31117631024463,广场,,0.0,0,4.5,102,https://youimg1.c-ctrip.com/target/01025120009enqvwsD1F6.jpg
六家畈古民居群,Liujiafan Ancient Dwellings,1683957,18615059,31.650750665568513,117.47349960469174,历史建筑|古迹,欣赏青砖灰瓦的徽派古民居,0.0,0,4.6,16,https://youimg1.c-ctrip.com/target/1A02170000011p45c90CF.jpg
合肥大剧院,Hefei Grand Theater,1701705,20954587,31.814364885187572,117.22391700760821,剧场/剧院,功能齐全、设计独特,0.0,0,4.5,91,https://youimg1.c-ctrip.com/target/10011f000001h35y258FD.jpg
半边街,Banbian Street,90497501,90497501,31.851219177246094,117.18541717529297,特色街区,感受一边灯火辉煌一边空山幽静|特色小吃+非遗手工，味道超赞,0.0,0,4.3,33,https://youimg1.c-ctrip.com/target/0101h1200092lkd5p9863.jpg
安徽电视台,Anhui TV Station,1829412,24648526,31.80733,117.2243,现代建筑,,0.0,0,4.6,94,https://youimg1.c-ctrip.com/target/0102f1200092m7neoD028.jpg
琥珀潭景区,Hefei Huancheng Park Hupotan Scenic Area,1683414,18608509,31.860650892602436,117.26754701043112,湖泊,地形高差达13米以上,0.0,0,4.3,88,https://youimg1.c-ctrip.com/target/0100v120008k0ri3kEE24.jpg
源泉徽文化民俗博物馆,Yuanquanhui Culture Folk Museum,70246,10795193,31.87416562038855,117.17821952730527,博物馆,本土文化的专题性博物馆,0.0,0,4.6,89,https://youimg1.c-ctrip.com/target/0106h120008jhgvlpEEAB.jpg
安徽名人园,Anhui's Celebrities Museum,66994,88457,31.842347278792587,117.16499063805054,博物馆,地方籍名人展馆,0.0,0,4.3,92,https://youimg1.c-ctrip.com/target/0101z120009dh7djgECB7.jpg
花冲公园,Huachong Park,66988,88454,31.8642000897826,117.3306072228605,游乐场,,0.0,0,4.2,108,https://youimg1.c-ctrip.com/target/0102u1200089gw52h281D.jpg
渡江战役纪念馆,Dujia Battle Memorial Hall,1683401,18608485,31.709471,117.330031,纪念馆,,0.0,0,4.5,89,https://youimg1.c-ctrip.com/target/0102x1200086693lb5473.jpg
浮庄,Fuzhuang,1682641,18599695,31.858308427446527,117.29705542960116,园林花园,登阁观望全园览胜,0.0,0,4.2,83,https://youimg1.c-ctrip.com/target/10040p000000fn6dlAABD.jpg
张辽墓,Tomb of Zhang Liao,118491,10537273,31.871404491761165,117.29221461128994,陵园,欣赏汉代风格的石刻,0.0,0,4.2,78,https://youimg1.c-ctrip.com/target/100m180000015bwhd2766.jpg
合肥3D错觉艺术馆,Hefei 3-D Optical Illusion Art Gallery,1697610,20895394,31.831474208036244,117.2326766721967,,感受不可思议的错觉空间,0.0,0,4.4,75,https://youimg1.c-ctrip.com/target/100n1f000001gpb40044B.jpg
渡江战役总前委旧址,Feidong Campaign of Crossing the Changjiang River General Front Committee Former Site,66512,88318,31.842505225285407,117.45669147292682,4A景区|纪念馆,,0.0,0,4.4,76,https://youimg1.c-ctrip.com/target/01011120008jz31xyCF89.jpg
李鸿章享堂,Hefei Li Hongzhang Sacrificial Hall,66490,88313,31.838340759277344,117.36740112304688,陵园,李鸿章墓旁的建筑群,0.0,0,4.2,81,https://youimg1.c-ctrip.com/target/01029120008gerusbC401.jpg
安徽省科学技术馆,AnHuiSheng KeXue JiShuGuan,1694743,18703386,31.852057269948276,117.20628982451414,科技馆,展示地方特色的科技发展史,0.0,0,4.3,71,https://youimg1.c-ctrip.com/target/10040s000000i4pny06AB.jpg
卧牛山公园,Woniu Mountain Park,1683988,18615073,31.602502000000012,117.86477167055227,城市公园,建有石质卧牛塑像一座,0.0,0,4.3,72,https://youimg1.c-ctrip.com/target/01005120008s7flneF1E9.jpg
银河公园,Yinhe Park,118510,10537292,31.853355,117.280288,城市公园,市民休闲遛弯的城市公园,0.0,0,4.4,71,https://youimg1.c-ctrip.com/target/0100k120008hna8as9092.jpg
合肥市府广场,,1977813,30105673,31.864506,117.28652,广场,合肥市中心所在,0.0,0,4.5,79,https://youimg1.c-ctrip.com/target/100f0p000000ffct90CA9.jpg
无界光影艺术馆,Wujie Light And Shadow Art Gallery,5710507,92592642,31.740158238260165,117.30438419827831,,,0.0,0,4.8,69,https://youimg1.c-ctrip.com/target/0101s120004xqb4qu126F.jpg
花园街,Huayuan Street,10544,78233,31.861977738458997,117.28474150047337,城市公园|广场,观赏抽象派雕塑,0.0,0,4.4,68,https://youimg1.c-ctrip.com/target/100i0s000000i4jsp10A5.jpg
合肥清真寺,Mosque,67050,88459,31.86530702933037,117.29732922955588,清真寺,穆斯林聚会礼拜之所,0.0,0,4.3,67,https://youimg1.c-ctrip.com/target/01021120008jz2daw4298.jpg
蜀峰湾体育公园,Shufengwan Tiyu Park,1978989,30209829,31.84391,117.191953,城市公园,市民闲暇遛弯的城市公园,0.0,0,4.3,67,https://youimg1.c-ctrip.com/target/010241200086jdh13B066.jpg
安徽新华学院,Anhuixinhua College,1829324,24648537,31.82600535136923,117.18399391427585,学府,,0.0,0,4.4,60,https://youimg1.c-ctrip.com/target/0105e120008h3vihm1997.jpg
万盛江淮大戏院,Wansheng Jianghuai Theater,69930,10794877,31.865062339526673,117.28822634110452,剧场/剧院,体验与明星零距离接触,0.0,0,4.5,60,https://youimg1.c-ctrip.com/target/100e1800000155alx1D3E.jpg
九狮广场,Jiushi Square,1682612,18599729,31.8611576,117.2996335,广场,合肥标志性建筑物之一,0.0,0,4.2,56,https://youimg1.c-ctrip.com/target/10070p000000g4w03C9D9.jpg
稻香游乐园,Daoxiang Amusement Park,70029,10794976,31.852198,117.275074,游乐场,,0.0,0,4.4,53,https://youimg1.c-ctrip.com/target/100o1f000001gp44p89AE.jpg
安徽省体育馆,,1829389,24648531,31.84954205744842,117.29933924070602,体育场馆,,0.0,0,4.5,53,https://youimg1.c-ctrip.com/target/0106d1200092mecc8640A.jpg
逍遥阁,Xiaoyao Pavilion,1682667,18599776,31.86828916878046,117.29677261051361,历史建筑,了解汉代经典故事,0.0,0,4.4,52,https://youimg1.c-ctrip.com/target/0101u120009e42y69EE94.jpg
丛林探索馆,Jungle Discovery Pavilion,1989128,30459619,31.71340060443111,117.39459909089621,游乐游艺,探索水陆两栖爬虫动物,0.0,0,4.6,48,https://youimg1.c-ctrip.com/target/100p1f000001gpfgmE99F.jpg
国粹楼,Guocui Tower,1682704,18599819,31.510399275394686,117.24307069469413,博物馆,展出古代艺术珍品近千件,0.0,0,4.4,49,https://youimg1.c-ctrip.com/target/100u1f000001gqakzD3A3.jpg
庐州灯火,Luzhou Lights,10542,78231,31.861522674560547,117.27556610107422,特色街区,,0.0,0,4.3,49,https://youimg1.c-ctrip.com/target/0101i1200093s6n704052.jpg
安徽国际会展中心,Anhui Guoji Huizhan Center,1683406,18608494,31.781145577383622,117.2236040017497,现代建筑|展览馆,建筑造型简捷流畅、气势灰弘|建筑造型简捷流畅,0.0,0,4.2,47,https://youimg1.c-ctrip.com/target/100q0x000000l15ov64D8.jpg
月潭庵,Yuetan Nunnery,66996,88458,31.8549,117.28091,寺庙,内设佛堂供奉观音菩萨,0.0,0,4.1,48,https://youimg1.c-ctrip.com/target/10040s000000i4q4g1494.jpg
合肥体育中心,Anhui Hefei Sports Center (North Gate),1983541,30388134,31.795852750428985,117.22853134092017,体育场馆,,0.0,0,4.3,48,https://youimg1.c-ctrip.com/target/0102t120008e2b64qB955.jpg
合肥蜀山烈士陵园,Hefei Shushan Martyrs,118500,10537282,31.83984564528382,117.18625177410105,纪念馆|纪念碑|陵园,了解烈士的光辉事迹,0.0,0,4.2,47,https://youimg1.c-ctrip.com/target/01026120009dxzj833260.jpg
龙栖地湿地公园,Longqi Wetland Park,4663537,52174142,31.819243986493763,117.3876801949131,城市公园,草木丰茂，荷塘面积广阔,0.0,0,4.2,6,https://youimg1.c-ctrip.com/target/0104x120008ij7tph6270.jpg
大蜀山文化陵园,Dashushan Cultural Cemetery,1694742,18703375,31.842468328042173,117.16569825113253,陵园,山林茂密、青竹翠绿,0.0,0,4.3,41,https://youimg1.c-ctrip.com/target/10011f000001h370mABFF.jpg
红石咀公园,Hongshiju Park,69535501,69535501,31.648423,117.457254,城市公园,湖岸线绵长，酷似海滨,0.0,0,4.3,19,https://youimg1.c-ctrip.com/target/0104h12000819b73s0078.jpg
鼓山寺,Gushansi,66346,88277,31.598677745158074,117.91615698971628,寺庙,俯瞰巢湖市区全景,0.0,0,4.4,41,https://youimg1.c-ctrip.com/target/0101j1200089leau45466.jpg
D1卡丁车馆,D1 Go-karting,1408190,10759507,31.903106,117.327939,卡丁车,带孩子学习机械知识,0.0,0,4.5,40,https://youimg1.c-ctrip.com/target/0102d120008papsb77300.jpg
一人巷,One-person Lane,1683228,18604640,31.509621873294922,117.24418799913634,历史建筑,窄的只能容一个人通过,0.0,0,4.1,37,https://youimg1.c-ctrip.com/target/100e1f000001gt02aB3FF.jpg
张辽衣冠冢,Cenotaph of Zhang Liao,1682691,18599788,31.867951536628148,117.29821425254259,陵园,绿树成荫、景色宜人,0.0,0,4.3,39,https://youimg1.c-ctrip.com/target/10040p000000fn6phF25A.jpg
水西门遗址,Shuiximen Ruins,1683417,18608535,31.872478322821163,117.26998650503242,古迹,,0.0,0,4.4,36,https://youimg1.c-ctrip.com/target/0102c1200099u97maEA57.png
世博安徽馆,ShiBo AnHui Guan,1682681,18599762,31.781786167196543,117.22143006005955,博物馆|展览馆,,0.0,0,4.4,40,https://youimg1.c-ctrip.com/target/0103k120008s7fofg98C6.jpg
飞骑桥,Feiqi Bridge,1682702,18599795,31.868010299492905,117.29567428251367,桥,因《三国演义》而知名,0.0,0,4.4,34,https://youimg1.c-ctrip.com/target/100p0p000000fmi9iF8F5.jpg
巢湖市博物馆,Chaohu Museum,1683387,18608555,31.600187856367427,117.89504542999906,3A景区|博物馆,,0.0,0,4.1,37,https://youimg1.c-ctrip.com/target/100j1f000001gpr147DA1.jpg
孙立人故居,Sunliren Former Residence,118554,10537334,31.50796131707402,117.2446340063459,雕塑雕像|名人故居,孙立人24岁结婚时住处,0.0,0,4.4,35,https://youimg1.c-ctrip.com/target/01003120009dzqr9n7A08.jpg
岸上草原,Anshang Prairie,2018537,30813783,31.693386707393543,117.30948266085664,城市公园,郊游踏青的好去处,0.0,0,4.3,40,https://youimg1.c-ctrip.com/target/100411000000r6rl769C5.jpg
绣溪公园,Xiuxi Park,141077,101648,31.245229,117.282158,城市公园,水域辽阔，岛屿相连,0.0,0,4.2,32,https://youimg1.c-ctrip.com/target/0106s1200092m613pEB13.jpg
古埂遗址,Ancient Ridge Ruins,10888,78359,31.72807502746582,117.15432739257812,古迹,新石器时代遗址,0.0,0,4.4,30,https://youimg1.c-ctrip.com/target/01045120008jz3chhE4F3.jpg
金孔雀相思林风景区,Gold Peacock Love Forest Scenic Area,141075,101646,31.319157113517328,117.10298748400642,森林,观赏精美的雕塑,0.0,0,4.4,30,https://youimg1.c-ctrip.com/target/tg/034/930/860/4e1c3a94621b45debf02c7a6fb1856a2.jpg
安徽博物院,Anhui Museum,4040339,39863978,31.802083957897285,117.22020912490414,博物馆|展览馆,,0.0,0,4.5,42,https://youimg1.c-ctrip.com/target/01023120008e2i06vA7FF.jpg
合肥漫乐城未来动物城,"Future Animal City, Manlecheng, Hefei",5546616,61931127,31.835118,117.286154,动物园,亲子互动、沉浸式新型动物主题乐园,0.0,0,4.2,30,https://youimg1.c-ctrip.com/target/350k15000000xff4sE383.jpg
