名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
武隆喀斯特旅游区,Wulong Tiankeng Land Slot National Geological Park,112663,92173,29.429339,107.803131,5A景区|地质地貌,窥探大自然的神奇,0.0,0,4.6,3656,https://youimg1.c-ctrip.com/target/100l1f000001gqgvp8FBF.jpg
黑山谷风景区,Black Mountain Valley Scenic Area,10347,78142,28.887774907231236,106.99781565810176,峡谷|森林|5A景区,市郊天然大氧吧,0.0,0,4.5,3882,https://youimg1.c-ctrip.com/target/1A0e14000000vvxlq4DC3.jpg
仙女山国家森林公园,Fairy Mountain National Forest Park,10340,78137,29.49718595743957,107.73893857059794,森林|5A景区|山岳,拥有草原风光的南国牧场,0.0,0,4.4,3377,https://youimg1.c-ctrip.com/target/1A0l180000014na271385.jpg
梦幻奥陶纪景区,Dream Ordovician Theme Park,1750877,23073406,28.833032,106.946749,游乐场,体验网红玻璃走廊,0.0,0,4.3,3092,https://youimg1.c-ctrip.com/target/1A0p16000000zz1wj70FF.jpg
金佛山,Jinfo Mountain,10348,78143,29.049247,107.127392,5A景区|山岳,灿烂晚霞如同佛光万丈,0.0,0,4.4,2725,https://youimg1.c-ctrip.com/target/100m0z000000niwai0C78.jpg
重庆动物园,Chongqing Zoo,10377,78160,29.504043,106.50574,4A景区|动物园,看看罕见的亚洲金猫和云豹,0.0,0,4.7,2460,https://youimg1.c-ctrip.com/target/0100e12000858qaueF678.jpg
重庆融创渝乐小镇,Chongqing Sunac Land,5710299,91763232,29.628776920641013,106.3631930565561,主题乐园,,0.0,0,4.8,1959,https://youimg1.c-ctrip.com/target/0106z120008eg7cn36081.png
万州大瀑布,Wanzhou Greatfalls,110297,91809,30.653244,108.252437,4A景区|瀑布,看磅礴瀑布赏美丽彩虹,0.0,0,4.8,2723,https://youimg1.c-ctrip.com/target/010241200086t1g1v0301.jpg
丰都鬼城名山景区,Fengdu Ghost City,112358,92169,29.886309,107.725716,4A景区|文化旅游区|古迹,走一走传说中的阴曹地府,0.0,0,4.3,2281,https://youimg1.c-ctrip.com/target/0102b120007ursg8937FE.jpg
酉阳桃花源,Youyang Peach Blossom Spring,10373,78157,28.851402,108.750152,洞穴|5A景区,陶渊明笔下的世外桃源,0.0,0,4.5,1768,https://youimg1.c-ctrip.com/target/0104e120008lsgk3wC0AF.jpg
四面山,Simianshan,10414,78187,28.61636800018729,106.39088298545448,森林|瀑布|5A景区,徒步原始森林戏水看云海,0.0,0,4.5,1519,https://youimg1.c-ctrip.com/target/0104y1200087eb9w613EF.jpg
白帝城景区,Baidi City Scenic Area,4298,76355,31.043203,109.574653,4A景区|古迹,刘备兵败托孤之处,0.0,0,4.5,1538,https://youimg1.c-ctrip.com/target/0100f1200084nyrbaD3F7.jpg
云阳龙缸国家地质公园,Yunyang Longgang National Geological Park,112672,10534468,30.677422145589507,109.01074545691912,5A景区|地质地貌,走玻璃廊桥看天然巨大石缸,0.0,0,4.7,1569,https://youimg1.c-ctrip.com/target/1A0e190000018763g5DA1.jpg
南山一棵树观景台,Nanshan Tree Viewing Platform,45792,82324,29.545816017570708,106.60330807753672,观景台,俯瞰山城夜景的胜地,0.0,0,4.4,1311,https://youimg1.c-ctrip.com/target/0101b120008hxlo5h9EC0.jpg
梵高星空艺术馆,Fangaoxingkong Art Museum,5014412,56383223,29.557532,106.578986,,用科技手段将世界名画展现,0.0,0,4.9,1946,https://youimg1.c-ctrip.com/target/35091f000001ghl6eCCE8.jpg
来福士探索舱·观景台,Exploration Cabin · Observation Deck,5700482,78586000,29.565816101068116,106.58758517631236,观景台,探秘火星，俯瞰城景,0.0,0,4.8,1413,https://youimg1.c-ctrip.com/target/0106e120009g55t9g1F8C.png
龙水峡地缝,Longshui Gorge,112371,10559407,29.402654582348664,107.79189954700107,4A景区|地质地貌,感受地下穿行的乐趣,0.0,0,4.6,1606,https://youimg1.c-ctrip.com/target/10051f000001gstlsF9FD.jpg
朝天门广场,Chaotianmen Square,10378,78161,29.566785,106.587866,广场,重庆古老的码头,0.0,0,4.4,1421,https://youimg1.c-ctrip.com/target/0106s1200086nt01y29EE.jpg
欢乐海底世界,Hanhai Polar Ocean Park,1708731,22672541,29.551258136822597,106.51658475198731,水族馆,观赏海洋动物的好去处,0.0,0,4.4,1143,https://youimg1.c-ctrip.com/target/0305e1200084nsmtxD3E8.jpg
巫山小三峡,Wushan Little Three Gorges,4299,76356,31.080356865396862,109.88825319714482,峡谷|河流|5A景区,高山峡谷间观赏千年悬棺,0.0,0,4.4,1208,https://youimg1.c-ctrip.com/target/0103b120008fvilsy6665.jpg
重庆WFC会仙楼观景台,Chongqing World Financial Center Observation Deck (Huixian Tower),2473839,33177820,29.559095,106.577898,观景台,360度专属视角览山城,0.0,0,4.6,1137,https://youimg1.c-ctrip.com/target/01030120008xb16gz5817.jpg
南山植物园,Nanshan Botanical Garden,45793,82325,29.555431,106.628021,4A景区|植物园,走进城市天然氧吧,0.0,0,4.4,1231,https://youimg1.c-ctrip.com/target/01016120009cf2r0q8E45.png
重庆野生动物世界,Chongqing Wildlife World,45772,82316,29.28901,105.907406,动物园,近距离观赏飞禽猛兽,0.0,0,4.4,1011,https://youimg1.c-ctrip.com/target/10041f000001gp7s7D905.jpg
龚滩景区,Gongtan Ancient Town,43803,82086,28.917012,108.355663,4A景区|古城古镇,在乌江边看看吊脚楼,0.0,0,4.3,824,https://youimg1.c-ctrip.com/target/010161200086v76v77BB1.jpg
重庆海昌加勒比海水世界,Caribbean Water Park,112660,10534457,29.55556098410677,106.61388514439534,4A景区|水上乐园,玩水冲浪的好去处,0.0,0,4.5,1027,https://youimg1.c-ctrip.com/target/1A0815000000yb8ov22ED.jpg
武陵山大裂谷,The Grand Rift at Wulingshan,1697167,20365101,29.48996,107.579186,峡谷|森林|4A景区,峡谷幽深，地缝曲折,0.0,0,4.5,730,https://youimg1.c-ctrip.com/target/0100j1200096pylnyDB5E.png
湖广会馆,Huguang Guild Hall,43819,82101,29.557841,106.586773,历史建筑|4A景区,欣赏戏楼中的精美木雕,0.0,0,4.4,1039,https://youimg1.c-ctrip.com/target/01046120008fmu5wt86CD.png
圣名游乐城,Shengming Universal City,2499762,36046727,29.659369,106.61784,主题乐园,,0.0,0,4.5,763,https://youimg1.c-ctrip.com/target/350h1700000130y3p8D3E.png
三峡博物馆,Three Gorges Museum,45804,82328,29.56195,106.550474,4A景区|博物馆,了解山城历史和三峡风貌,0.0,0,4.6,1013,https://youimg1.c-ctrip.com/target/100g1f000001gqwqkE8DA.jpg
金刀峡,Jindao Canyon,10355,78148,30.028537,106.623467,峡谷|4A景区,户外爱好者的运动基地,0.0,0,4.2,882,https://youimg1.c-ctrip.com/target/350d15000000xl57l91E1.jpg
芙蓉洞,Furong Cave,10338,78136,29.21956,107.909777,洞穴|5A景区|地质地貌|世界自然遗产,世界遗产，以钟乳石闻名,0.0,0,4.5,1090,https://youimg1.c-ctrip.com/target/100d0z000000nwoewAF6D.jpg
渣滓洞,Zhazi Cave,18685,80446,29.585237249322685,106.43346397715868,纪念馆,,0.0,0,4.4,858,https://youimg1.c-ctrip.com/target/fd/tg/g3/M0A/30/2C/CggYG1Yx1YWAO-oRAB3Os74pZlU731.jpg
两江国际影视城（民国街）,Liangjiang International Film City (Minguo Street),1417426,13662764,29.685047224758662,106.82319762056629,4A景区|影视城,,0.0,0,4.3,1077,https://youimg1.c-ctrip.com/target/0105f1200099z05lr1188.jpg
816工程景区,816 Nuclear Plant,76501,89771,29.554151301637482,107.51108127852054,4A景区|军事,世界第一大人工洞体,0.0,0,4.6,575,https://youimg1.c-ctrip.com/target/010171200097v5h8l5377.png
洪崖洞重逢1980街区,Hongyadong Chongfeng 1980,5711483,95837763,29.562089143546405,106.57900199163154,特色街区,带你回到80年代,0.0,0,4.4,637,https://youimg1.c-ctrip.com/target/0104h120008461ccb1C12.jpg
重庆热雪奇迹（融创雪世界）,"Sunac Snow World, Chongqing",5710329,91763231,29.624702823343345,106.35651212190045,室内滑雪,娱雪滑雪一体玩雪名地,0.0,0,4.7,515,https://youimg1.c-ctrip.com/target/0103h120008eg6pwk5FA2.png
白鹤梁水下博物馆,Baiheliang Underwater Museum,76543,89785,29.712172748188962,107.39241573747222,4A景区|博物馆,观赏水下千年古迹,0.0,0,4.5,586,https://youimg1.c-ctrip.com/target/100r1f000001gopwyBE8F.jpg
白公馆,Bai Mansion,18686,80447,29.576561,106.432033,历史建筑,小说《红岩》的原型地,0.0,0,4.4,607,https://youimg1.c-ctrip.com/target/fd/tg/g4/M03/39/5C/CggYHFYx1n2AEhLhACHT2206rBU512.jpg
阿依河,Ayi River,143007,10548576,29.150813,108.121496,河流|5A景区,避暑戏水的好去处,0.0,0,4.0,760,https://youimg1.c-ctrip.com/target/1002070000002o0fk7110.jpg
铜梁奇彩梦园,Tongliang Fantastic Dream Park,1509577,18139692,29.795166,106.046475,4A景区|花海,观赏美丽的花海,0.0,0,4.3,620,https://youimg1.c-ctrip.com/target/0100c120008f191ew6BDB.png
乌江画廊,Wujiang Gallery,50096,83050,29.191122086435463,108.2135901056747,4A景区|河流,欣赏西兰卡普和蜡染工艺,0.0,0,4.5,419,https://youimg1.c-ctrip.com/target/100m1f000001gznmn1B82.jpg
蚩尤九黎城,Chiyou Jiuli City,1959602,29904239,29.316344,108.12822,4A景区|古村,欣赏苗族非物质文化遗产,0.0,0,4.0,564,https://youimg1.c-ctrip.com/target/100q1f000001gri6u1491.jpg
重庆云端之眼观景台,,102734194,102734194,29.557301269972932,106.58216560640957,观景台,,0.0,0,4.4,338,https://youimg1.c-ctrip.com/target/01A2m120008pj0v097892.jpg
长寿湖,Changshou Lake,10428,78198,29.91374,107.24138,湖泊|4A景区,游湖看看排成寿字的岛屿,0.0,0,4.3,473,https://youimg1.c-ctrip.com/target/100d0q000000gal4d4C05.jpg
观音桥步行街,Guanyinqiao Pedestrian Street,132867,10559506,29.574782,106.532004,4A景区|特色街区,购物与美食的天堂,0.0,0,4.5,1063,https://youimg1.c-ctrip.com/target/1A02170000011g72aE432.jpg
茶山竹海,Tea Mountain and Bamboo Forest,45790,82323,29.430032886691663,105.95061244231847,4A景区|森林,《十面埋伏》的取景地,0.0,0,4.1,436,https://youimg1.c-ctrip.com/target/100w1f000001gwbusB65A.jpg
贝迪颐园温泉旅游度假区,Beity Hot Spring Tourism Resort,1408447,10765201,29.449531,106.364032,4A景区|泡温泉|度假村,在山林之中惬意泡汤,0.0,0,4.7,601,https://youimg1.c-ctrip.com/target/100b1f000001gsng47B7A.jpg
钓鱼城,Diaoyu Castle,10354,78147,30.004738053004818,106.31624416989989,4A景区|古迹,改变世界格局的古战场,0.0,0,4.4,432,https://youimg1.c-ctrip.com/target/350116000000zb3yiBBF9.jpg
重庆建川海疆博物馆（166舰）,,5716423,128621409,29.515637565495943,106.52968288719929,博物馆,近距离接触大国重器,0.0,0,4.2,332,https://youimg1.c-ctrip.com/target/0103x120008r7dauiB36F.jpg
龙水湖旅游度假区,Longshui Lake Tourist Resort,1788152,23850556,29.542272,105.807083,湖泊,全季节综合养生圣地,0.0,0,4.6,591,https://youimg1.c-ctrip.com/target/100g1f000001gqy6h036C.jpg
金佛山北坡景区,,2007162,30767040,29.04084858033071,107.1889827802891,地质地貌,,0.0,0,4.5,670,https://youimg1.c-ctrip.com/target/0105k120008brabhk96F3.jpg
李子坝轻轨站,Liziba Station,5045354,56570158,29.552892,106.53766,城市地标,体验轻轨列车穿墙而过,0.0,0,4.5,613,https://youimg1.c-ctrip.com/target/100q1c000001duy75B59C.jpg
重庆建川博物馆聚落,Museum Cluster Jianchuan,4684348,52528404,29.51974808853458,106.52248657301587,4A景区|博物馆,全国首个洞穴抗战博物馆聚落,0.0,0,4.7,320,https://youimg1.c-ctrip.com/target/100g1f000001gqxhq3213.jpg
南天湖景区,Nantianhu Scenic Area,1410666,13271168,29.573643,107.823142,湖泊|森林|4A景区,仙境南天湖，度假新天地,0.0,0,3.9,429,https://youimg1.c-ctrip.com/target/350216000000z0i7c1737.jpg
人民大礼堂,Great Hall of the People,10395,78177,29.561557,106.553846,历史建筑|4A景区,仿天坛式的重庆地标,0.0,0,4.4,704,https://youimg1.c-ctrip.com/target/10060p000000fizwwCE4E.jpg
绿色星球海洋动物乐园,Green Planet Marine Animal Park,5077349,56818167,29.574746,106.57286,主题乐园|3A景区,室内萌宠园，亲子互动之地,0.0,0,4.5,303,https://youimg1.c-ctrip.com/target/350a15000000y1ysdB358.jpg
神龙峡风景区,Shenlongxia Scenic Area,112651,10553222,28.995259,107.054366,峡谷,,0.0,0,4.4,515,https://youimg1.c-ctrip.com/target/350v1c000001dmvl887C4.jpg
缙云山,Jinyun Mountain,10356,78149,29.83380714717489,106.3817774161766,4A景区|山岳,登山避暑祈福佳处,0.0,0,4.4,320,https://youimg1.c-ctrip.com/target/1A0n1a00000193n1bC1AF.jpg
重庆自然博物馆（新馆）,Chongqing Museum of Natural History  (New Hall),1790963,24032365,29.81887,106.407794,4A景区|博物馆,有丰富的恐龙化石和标本,0.0,0,4.8,269,https://youimg1.c-ctrip.com/target/35031800000152bew469A.jpg
重庆融创水世界,Chongqing Sunac Water Park,5710328,91769046,29.624702823343345,106.35651212190045,水上乐园,,0.0,0,4.6,275,https://youimg1.c-ctrip.com/target/0105b120008naug2h0A71.png
小寨天坑风景区,Xiaozha Sky Hole Scenic Area,10410,78185,30.744847138886968,109.4754592508695,4A景区|地质地貌,六百多米的世界深坑,0.0,0,4.4,388,https://youimg1.c-ctrip.com/target/100r0z000000nnnpc531F.jpg
山王坪喀斯特国家生态公园,Shanwangping Karst National Ecological Park,1790723,23994602,29.11431125407475,107.33766217742999,地质地貌,,0.0,0,4.4,452,https://youimg1.c-ctrip.com/target/01032120008g6090n329D.jpg
皇冠大扶梯,Crown Escalator,1712545,22865168,29.5517,106.54926,城市地标,极限挑战的拍摄地,0.0,0,4.2,398,https://youimg1.c-ctrip.com/target/0104l120008jrefow5560.jpg
重庆杜莎夫人蜡像馆,,1970348,30028031,29.57832229782918,106.58627364719776,,与名人蜡像合影,0.0,0,4.5,426,https://youimg1.c-ctrip.com/target/01011120008pulf3703A2.jpg
重庆好吃街,Chongqing Haochi Street,132850,94861,29.558178354036496,106.57676135860005,特色街区,解放碑附近的餐饮文化街,0.0,0,4.6,556,https://youimg1.c-ctrip.com/target/100u1f000001gq782130C.jpg
佛影峡漂流,Fuyingxia Drifting,112350,10552942,29.243321602209065,106.70223707266356,峡谷,百米落差，瀑布漂流，国际赛场,0.0,0,4.4,309,https://youimg1.c-ctrip.com/target/3508170000011cekmE413.jpg
重庆玛雅海滩水公园,Chongqing Maya Haitan Shui Park,2486252,33836754,29.667443678847732,106.51331998104727,水上乐园,体验刺激的水上过山车项目,0.0,0,4.4,456,https://youimg1.c-ctrip.com/target/100c0q000000ge1dm016F.jpg
万灵古镇,Wanling Ancient Town,43813,82095,29.489715348645742,105.64821196833094,4A景区|古城古镇,依山而建的古镇水乡,0.0,0,4.5,233,https://youimg1.c-ctrip.com/target/0106i120008e2gkn38AF2.jpg
洋人街,Foreigner Street,145478,10521410,29.60205529678579,106.6016326153243,特色街区,夏季体验亲子水上乐园,0.0,0,4.2,463,https://youimg1.c-ctrip.com/target/100n1f000001gpa9lFEAB.jpg
罗汉寺,Luohan Temple,10389,78171,29.559700799476857,106.58159410158122,寺庙,《疯狂的石头》拍摄地,0.0,0,4.3,504,https://youimg1.c-ctrip.com/target/0101k120008inns792FCA.jpg
万盛石林,Wansheng Stone Forest,1412960,13445410,28.839746,106.91655,洞穴|岩石|地质地貌,观赏千姿百态的石林,0.0,0,4.6,241,https://youimg1.c-ctrip.com/target/100b11000000r6p7e1321.jpg
宝顶山景区,Baoding Mountain Scenic Area,1483941,15123941,29.74877518946857,105.79480127993611,石窟|山岳,观赏精美的石刻造像,0.0,0,4.6,453,https://youimg1.c-ctrip.com/target/100f1f000001gqcbjE6EA.jpg
张飞庙,Zhang Fei Temple,4305,76360,30.910251,108.705127,4A景区|祠堂,倚山临江的壮观庙宇,0.0,0,4.5,387,https://youimg1.c-ctrip.com/target/100o1f000001gp2czA947.jpg
重庆科技馆,Chongqing Science and Technology Museum,132875,94884,29.570988,106.577742,4A景区|科技馆,带小朋友探索科学世界,0.0,0,4.6,201,https://youimg1.c-ctrip.com/target/0105d1200080xh8ce8FDB.jpg
安居古城,Anju ancient city,1482545,13540650,29.988494,106.028669,4A景区|古城古镇,西迁的黄埔军校在这里,0.0,0,4.2,249,https://youimg1.c-ctrip.com/target/0102g120008e2ga52A612.jpg
鹅岭公园,Eling Park,10380,78163,29.549668,106.536215,城市公园,登高看两江风光夜景尤美,0.0,0,4.5,429,https://youimg1.c-ctrip.com/target/100s1f000001gx75uF7E9.jpg
长寿古镇,Changshou Ancient Town,136233,97822,29.85765457449387,107.0663031075612,4A景区|古城古镇,逛老街尝尝米粉和肥肠饭,0.0,0,4.1,232,https://youimg1.c-ctrip.com/target/01070120008ouxiej4AF0.jpg
南山风景区,Nanshan Scenic Area,10392,78174,29.555413,106.627792,植物园|山岳,登山看灯火辉煌的山城,0.0,0,4.4,301,https://youimg1.c-ctrip.com/target/100112000000sqjqr9449.jpg
二厂文创公园,,2491576,34303518,29.551406,106.540043,创意园区,《从你的全世界路过》取景地,0.0,0,4.3,425,https://youimg1.c-ctrip.com/target/0104m120008ir3fgaF495.jpg
瞿塘峡,Qutang Gorge,4300,76357,31.041466,109.57628,峡谷|4A景区,乘船观赏两岸风光,0.0,0,4.6,276,https://youimg1.c-ctrip.com/target/0103l1200089n7glu3F91.jpg
华生园金色蛋糕梦幻王国,Hua Sheng Yuan Dream Castle,1408288,10762780,29.46568,106.467861,游乐场,《魔法城堡》MV拍摄地,0.0,0,3.9,292,https://youimg1.c-ctrip.com/target/100r0y000000merjhE292.jpg
九重天,Cloud Nine,2494151,34492373,29.786181647890434,107.81195442962785,4A景区|玻璃栈道,悬崖绝壁，可居高临下赏景,0.0,0,4.3,128,https://youimg1.c-ctrip.com/target/100v0j000000a1dfx8E90.jpg
武陵山国家森林公园,Wuling Mountain National Forest Park,112754,10534550,29.538412,107.593509,4A景区|森林,柳杉林中吸氧洗肺,0.0,0,4.4,164,https://youimg1.c-ctrip.com/target/350t15000000xgbu7EA15.jpg
长嘉汇弹子石老街,Zhangjiahui Danzi Shilao Street,2508689,36374740,29.57890911697808,106.5870387122513,4A景区|特色街区,参观杜莎夫人蜡像馆,0.0,0,4.6,480,https://youimg1.c-ctrip.com/target/10040l000000cwgs9A5B8.jpg
石宝寨,Shibao Village,4311,76363,30.421555,108.191588,历史建筑|4A景区,看看全木质结构的奇异建筑,0.0,0,4.4,265,https://youimg1.c-ctrip.com/target/0104o120008hxkirs6F88.jpg
美心红酒小镇,Meixin Village of Wine,69700,10794647,29.662686,107.185811,小镇,,0.0,0,4.1,187,https://youimg1.c-ctrip.com/target/0105o120008ce9w1e29BF.jpg
五洲园,Wuzhou Park,1676901,18529032,29.193656999195902,106.74142570439565,植物园,有名花贵树百余种,0.0,0,4.2,266,https://youimg1.c-ctrip.com/target/10050e00000072x81188D.jpg
小南海,Chongqing Small South Sea,10374,78158,29.643087,108.742015,湖泊|4A景区,自然摄影胜地,0.0,0,4.3,183,https://youimg1.c-ctrip.com/target/10031f000001grzy634E1.jpg
濯水古镇,Zhuoshui Ancient Town,1418195,13695434,29.299282,108.772905,古城古镇,江边保存完整的渝东南古镇,0.0,0,4.4,145,https://youimg1.c-ctrip.com/target/0101l120006ngbcgq4ADA.jpg
南滨路,Nanbin Road,132848,94859,29.508524150520582,106.5464636686647,特色街区,依山临江的重庆外滩,0.0,0,4.5,377,https://youimg1.c-ctrip.com/target/100o1f000001gp4ffE5DE.jpg
华岩寺,Huayan Temple,10385,78168,29.49256633969938,106.44624999236488,寺庙,岩高百丈、松竹茂盛,0.0,0,4.5,256,https://youimg1.c-ctrip.com/target/0103w120008ouqkjm4BB3.jpg
酉阳叠石花谷,"Dieshi Flower Valley, Youyang",5657385,72917947,28.711384,108.79758,花海,叠石艺术和巫傩文化相结合,0.0,0,4.4,165,https://youimg1.c-ctrip.com/target/350m1900000169k4334FC.jpg
飞越重庆（洪崖洞店）,,109734535,109734535,29.557506070868694,106.57875463646398,游玩项目,,0.0,0,4.3,96,https://youimg1.c-ctrip.com/target/0100w120008eojh0c31E3.jpg
重庆国泰艺术中心,Chongqingguotai Art Center,1481798,15053344,29.560026297851653,106.57712392844824,特色体验,观赏国画、油画和小型雕塑,0.0,0,4.6,189,https://youimg1.c-ctrip.com/target/100a1f000001grjkm5F86.jpg
千厮门大桥,,2040185,31672376,29.563739747482597,106.579587736516,桥,桥上眺望美丽的城市夜景,0.0,0,4.7,338,https://youimg1.c-ctrip.com/target/100h1f000001gruvdD3F6.jpg
文峰古街,Wenfeng Old Street,1512701,18231607,29.984316,106.267672,特色街区,逛街拍摄的好地方,0.0,0,4.5,211,https://youimg1.c-ctrip.com/target/100n1c000001dqcb4F505.jpg
重庆·巅峰乐园,Qingnian Huidianfeng Amusement Park,2473417,33173922,28.937218,107.004722,主题乐园,专业级赛事场地，享受运动,0.0,0,5.0,2644,https://youimg1.c-ctrip.com/target/0101k120005m48n1jB1DF.jpg
重庆千野草场景区,Chongqing Qianye Grassland Scenic Spot,1409040,10793235,30.244229,108.203242,草原|4A景区,芳草青青、牛羊成群,0.0,0,4.3,143,https://youimg1.c-ctrip.com/target/100j0q000000gaw0iE738.jpg
歌乐山国家森林公园,Geleshan National Forest Park,112705,10534501,29.561087,106.428014,4A景区|山岳,寻曾经陪都遗迹,0.0,0,4.5,212,https://youimg1.c-ctrip.com/target/0106g120009cymwka0186.jpg
潼南大佛寺,Tongnan Great Buddha Temple,10335,78133,30.186583695020776,105.8098346841001,4A景区|寺庙,观赏金色大佛和摩崖石刻,0.0,0,4.4,183,https://youimg1.c-ctrip.com/target/01031120008qj4rx9C502.jpg
濯水景区蒲花暗河,"Puhua River, Zhuoshui Scenic Area",1481421,15051058,29.304803,108.743756,河流,乘船渡暗河，赏两岸盛景,0.0,0,4.0,120,https://youimg1.c-ctrip.com/target/100w1f000001gwcedDE86.jpg
重庆融创文旅城,Chongqing Sunac Cultural Tourism City,98373934,98373934,29.626611869853583,106.35200615055398,主题乐园,,0.0,0,4.5,137,https://youimg1.c-ctrip.com/target/0102s120008eg7e2n0683.jpg
照母山森林公园,Zhaomu Mountain Forest Park,1481129,15046263,29.621133,106.499692,历史建筑|森林,展现了丘陵山地的自然风光,0.0,0,4.6,224,https://youimg1.c-ctrip.com/target/0106d120009dbox2s73AC.jpg
汉海鲸豚湾水世界,Hanhai Jingtunwanshui World,2486136,34163823,29.392487,106.54875,水上乐园,拥有30多条滑道,0.0,0,4.2,254,https://youimg1.c-ctrip.com/target/100h1f000001grtx2A63A.jpg
四川美术学院(黄桷坪校区),Sichuan Fine Arts Institute,1483976,15124004,29.487591,106.541154,学府,中国八大美院之一|园林式校园,0.0,0,4.6,274,https://youimg1.c-ctrip.com/target/1A0p15000000ypd6l9F46.jpg
重庆抗战遗址博物馆,Chongqing War Museum Site,145487,10521419,29.566668038405464,106.61760131351356,4A景区|博物馆,综合性抗战遗址博物馆景区,0.0,0,4.6,164,https://youimg1.c-ctrip.com/target/01071120009hlolvf2EDE.jpg
重庆海兰云天温泉度假区,Chongqing Hailan Yuntian Hot Spring Resort,136251,97839,29.502063,106.280425,4A景区|泡温泉|度假村,长桥卧波、碧水清流,0.0,0,4.5,191,https://youimg1.c-ctrip.com/target/10031f000001gs1uk3C7E.jpg
重庆大剧院,Chongqing Grand Theater,132878,94887,29.569968055021462,106.5814201073055,剧场/剧院,上演国内外经典音乐剧,0.0,0,4.5,181,https://youimg1.c-ctrip.com/target/100w1f000001gwaxy25F1.jpg
丰都雪玉洞景区,Fengdu Xueyu Cave Scenic Area,5141159,58279006,29.783085941749505,107.79835791748182,洞穴|4A景区|地质地貌,具有很高的观赏和科考价值,0.0,0,4.1,174,https://youimg1.c-ctrip.com/target/fd/tg/g2/M09/C4/B0/CghzgVW7H_uAX_m1AAA1cv3XsVg850.jpg
嘉陵江,Jialing River,1831489,24650650,29.562545776367,106.54131317139,河流,因流经嘉陵谷而得名,0.0,0,4.6,231,https://youimg1.c-ctrip.com/target/0102q1200070bm636B50D.jpg
涞滩古镇,Laitan Ancient Town,43807,82090,30.17375,106.494269,4A景区|古城古镇,高低错落的临江古镇,0.0,0,4.4,119,https://youimg1.c-ctrip.com/target/100m1f000001gzo0qBA2D.jpg
西山公园,Xishan Park,112755,10534551,30.802979,108.384803,城市公园,古树名木繁多的古茶公园,0.0,0,4.5,161,https://youimg1.c-ctrip.com/target/0103j120008hxg1hz774A.jpg
红池坝国家森林公园,Hongchiba National Forest Park,112712,10534508,31.542247,109.08271,4A景区|森林|山岳,森林草场覆盖面积辽阔,0.0,0,3.8,129,https://youimg1.c-ctrip.com/target/100i1f000001gp2nx8575.jpg
红岩革命纪念馆,Hongyan Revolutionary Memorial Hall,10384,78167,29.553947949336802,106.49906949702275,纪念馆,红军曾经战斗过的地方,0.0,0,4.5,171,https://youimg1.c-ctrip.com/target/100d1f000001gor15C0FC.jpg
涂鸦一条街,Graffiti Street,1834138,24653347,29.486881,106.542972,特色街区,大型涂鸦艺术作品群,0.0,0,4.5,149,https://youimg1.c-ctrip.com/target/1A0w1600000108gl147C8.jpg
