名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
云栖竹径,Yunqi Bamboo Trail,2021,75752,30.191789,120.09087,森林,电影《卧虎藏龙》的取景地,0.0,0,4.6,1175,https://youimg1.c-ctrip.com/target/10051f000001gsqv84895.jpg
虎跑公园,Hupao Park,2045,75776,30.209411966946853,120.13206180021602,城市公园,济公圆寂地,0.0,0,4.6,1545,https://youimg1.c-ctrip.com/target/100u0z000000ndb2p7AE9.jpg
森泊幻想岛,Neverland,5252381,60699849,30.133716,120.222201,儿童乐园,释放儿童天性,0.0,0,4.9,1271,https://youimg1.c-ctrip.com/target/100g1f000001gqx4w7456.jpg
浙西大峡谷,West Zhejiang Grand Canyon,51377,83830,30.234613279674758,119.10356168142988,峡谷|4A景区|河流,登高赏瀑漂流呼吸新鲜空气,0.0,0,4.4,1518,https://youimg1.c-ctrip.com/target/10041f000001gp8jlDF51.jpg
良渚古城遗址公园,Liangzhugucheng Ruins Park,65183916,65183916,30.380227924434415,119.98722529520934,古迹|世界文化遗产,欣赏良渚时期的珍贵文物,0.0,0,4.4,878,https://youimg1.c-ctrip.com/target/350e180000015bu3iCA62.jpg
清河坊街,Qinghefang Street,135781,97421,30.239933,120.169201,4A景区|特色街区,漫步玲琅满目的古朴商业街,0.0,0,4.4,1338,https://youimg1.c-ctrip.com/target/100f0y000000mga277101.jpg
京杭大运河杭州景区,The Grand Canal Hangzhou,143494,10519425,30.274416,120.16239,4A景区|河流,世界文化遗产,0.0,0,4.5,1176,https://youimg1.c-ctrip.com/target/100u1f000001gq8x463E3.jpg
杭州植物园,Hangzhou Botanical Garden,25434,81689,30.252746,120.12045,植物园,踏青好去处,0.0,0,4.6,1025,https://youimg1.c-ctrip.com/target/0103l1200085jkjtsC2D7.jpg
杭州DO都城,Hangzhou DO Capital City,135708,97350,30.24813,120.209631,儿童乐园,儿童体验类教育场馆,0.0,0,4.7,876,https://youimg1.c-ctrip.com/target/01050120008jpanpl1D88.jpg
白云源,Baiyunyuan,49221,82854,29.706863,119.724344,山岳,富春江边的高山峡谷,0.0,0,4.4,799,https://youimg1.c-ctrip.com/target/100o1f000001gp6cpD2D4.jpg
超山风景区,Chao Mountain Scenic Area,135666,97310,30.43495289626344,120.2178128747038,4A景区|山岳,体验山间野趣,0.0,0,4.4,1037,https://youimg1.c-ctrip.com/target/100c0z000000nmtjq4B06.jpg
苏堤,Sudi,2036,10558601,30.23209929184008,120.14261605424913,古迹,漫步西子湖畔赏沿途风光,0.0,0,4.7,1529,https://youimg1.c-ctrip.com/target/10051f000001gsqaqA5D8.jpg
断桥残雪,Lingering Snow on the Broken Bridge,2031,75762,30.258096,120.151195,桥,许仙和白娘子断桥相会之地,0.0,0,4.5,1283,https://youimg1.c-ctrip.com/target/100b1f000001gsojf08C3.jpg
太子湾公园,Prince Bay Park,18128,80150,30.225508,120.142178,城市公园,拍一张真正花海,0.0,0,4.6,1164,https://youimg1.c-ctrip.com/target/0106w120008i8nyfbB7F8.jpg
西湖音乐喷泉,West Lake Music Fountain,1419677,13712652,30.253773,120.160968,喷泉,夜游杭州的推荐选择,0.0,0,4.5,669,https://youimg1.c-ctrip.com/target/0103q120008c4dhisB8EF.jpg
南宋御街,Southern Song Imperial Street,109855,91402,30.241819698197506,120.17101842705664,特色街区|大师建筑,逛古朴商业街本地特色店铺,0.0,0,4.4,936,https://youimg1.c-ctrip.com/target/100b0z000000nm6vt2BCB.jpg
塘栖古镇,Tangqi Ancient Town,135918,97554,30.476394,120.181849,4A景区|古城古镇,古色古香的传统小镇,0.0,0,4.5,641,https://youimg1.c-ctrip.com/target/100c0y000000m41rqB9CD.jpg
绍兴柯岩风景区,Shaoxing Keyan Scenic Area,2189,75802,30.046853368828142,120.47310314777289,4A景区|岩石|小镇,鲁迅笔下的鲁镇风情,0.0,0,4.5,11677,https://youimg1.c-ctrip.com/target/3506180000015gwrkF95C.jpg
花港观鱼,Viewing Fish at Flower Harbor,2035,75766,30.232159708758687,120.14177764977724,城市公园,买饲料喂食又大又红的鲤鱼,0.0,0,4.4,1102,https://youimg1.c-ctrip.com/target/0103v1200073sggnt85F6.jpg
杭州国际博览中心,,1974992,30063679,30.22976,120.238438,现代建筑,G20峰会的主会场,0.0,0,4.7,1146,https://youimg1.c-ctrip.com/target/100110000000oswlb2ED2.jpg
千岛湖文渊狮城度假区（水下古城）,Wenyuan Lion City Resort,1934297,28379328,29.47231450728042,118.67160675735641,4A景区|特色街区,徜徉于粉墙黛瓦的徽式建筑,0.0,0,4.0,869,https://youimg1.c-ctrip.com/target/10091f000001gsmyo1C89.jpg
钱塘江,Qiantang River,2041,75772,30.188511,120.132582,河流,观钱塘大潮,0.0,0,4.5,707,https://youimg1.c-ctrip.com/target/010011200081nth38C13F.jpg
梦幻千岛湖·时光隧道,,125001965,125001965,29.59186093221085,119.01308148295519,游玩项目,,0.0,0,4.3,535,https://youimg1.c-ctrip.com/target/0104o120008p05eyq525B.jpg
灵栖洞,Lingqi Wonderland Cave,49790,82887,29.378947,119.090204,洞穴|4A景区,83版《西游记》取景地,0.0,0,4.7,669,https://youimg1.c-ctrip.com/target/100p10000000picfi5707.jpg
青山湖,Qingshan Lake,4129,76307,30.237252,119.772594,湖泊|4A景区,乘船观赏幽美的水上森林,0.0,0,4.2,564,https://youimg1.c-ctrip.com/target/0103v120008a2kn81DEED.jpg
新叶古村,Xinye Ancient Village,135928,97564,29.329735323289285,119.33557301999429,古村,《爸爸去哪儿2》的取景地,0.0,0,4.1,573,https://youimg1.c-ctrip.com/target/01004120008dgn0bs612E.jpg
梅峰岛,Meifeng Island,16656,10558749,29.58961850901051,118.92142823369272,湖泊|岛屿/半岛,梅峰揽胜,0.0,0,4.2,651,https://youimg1.c-ctrip.com/target/100t0z000000nf3wr42EC.jpg
山沟沟景区,Shangougou Scenic Resort,25557,81732,30.423482222546205,119.71070810273808,4A景区|瀑布|山岳,赏瀑布美景吃地道农家菜,0.0,0,4.3,620,https://youimg1.c-ctrip.com/target/1A0a16000000zj1ha84B5.jpg
富春桃源,Fuchun Taoyuan Scenic Area,49224,82857,30.0108,119.635613,洞穴|4A景区|湖泊,千姿百态的溶洞和湖泊美景,0.0,0,4.2,418,https://youimg1.c-ctrip.com/target/350o0y000000lygok2184.jpg
曲院风荷,Quyuan Fenghe,2022,75753,30.249517794743525,120.13349768055964,园林花园,夏季赏映日荷花别样红,0.0,0,4.6,1004,https://youimg1.c-ctrip.com/target/0101z1200087ee3ya13D9.jpg
德清下渚湖湿地公园,"Xiazhu Lake Wetland Park, Deqing",57105,86076,30.52162235308078,120.04088929761244,4A景区|湿地,坐船游览天然湿地,0.0,0,4.5,2759,https://youimg1.c-ctrip.com/target/0105n1200085jkkvgBA29.jpg
天目大峡谷,Tianmu Grand Canyon,135920,97556,30.36513,119.476555,峡谷,体验惊险刺激的滑草项目,0.0,0,4.5,637,https://youimg1.c-ctrip.com/target/350s16000000z2cwo375E.jpg
天子地,Tianzidi,139867,100697,29.78319509948598,119.36946541110987,洞穴|4A景区|山岳,原生态绿色休闲度假区,0.0,0,4.4,475,https://youimg1.c-ctrip.com/target/1A041e000001fec7hB65A.jpg
千岛湖环岛骑行,Thousand Island Lake round-the-island cycling,2017365,30803112,29.60608215657759,119.03906675825446,湖泊,骑单车赏千岛湖宜人风景,0.0,0,4.4,312,https://youimg1.c-ctrip.com/target/10011f000001h38jgE76D.jpg
莫干山开元森泊度假乐园,Mogan Shan Kaiyuan Senpo Dujia Amusement Park,67608770,67608770,30.49982,120.004766,水上乐园,亲子主题的一站式度假乐园,0.0,0,4.7,1271,https://youimg1.c-ctrip.com/target/0104i120008beesa94501.jpg
江和美海洋公园,,2476481,33209016,30.268396,120.227815,水族馆,,0.0,0,4.2,301,https://youimg1.c-ctrip.com/target/0103l1200082ne3j38352.jpg
城隍阁景区,Chenghuang Pavilion Scenic Area,140704,101322,30.236643,120.164591,历史建筑,登上吴山顶举头望明月,0.0,0,4.4,532,https://youimg1.c-ctrip.com/target/0100m120008c4bqzwDCA2.jpg
柳浪闻莺,Orioles Singing in the Willows,2032,75763,30.23990532707152,120.15607670342489,城市公园,西湖边适合漫步的美丽公园,0.0,0,4.6,668,https://youimg1.c-ctrip.com/target/100312000000seds448AF.jpg
黄公望隐居地,Huang Gongwang's Reclusive Place,140699,101317,30.08965183264548,120.01108712634299,4A景区|名人故居,《富春山居图》的创作地,0.0,0,4.3,476,https://youimg1.c-ctrip.com/target/350c12000000s2t7eE393.jpg
少年儿童公园,Children's Park,140703,101321,30.216700934774476,120.13278845385646,城市公园,儿童新概念主题公园,0.0,0,4.2,454,https://youimg1.c-ctrip.com/target/01034120009409wdy44A4.jpg
千岛湖啤酒博物院,Qiandao Lake Beer Museum,5379343,61459158,29.609251643670476,119.14809126741945,博物馆,了解啤酒工艺、历史和文化,0.0,0,4.8,440,https://youimg1.c-ctrip.com/target/100w1f000001gw9fxE74C.jpg
莫干山风景名胜区,Moganshan,135799,97439,30.605716,119.866607,4A景区|山岳,竹海与老别墅,0.0,0,4.3,10250,https://youimg1.c-ctrip.com/target/100510000000oqhdyF340.jpg
茅家埠,Maojiabu Village,25463,81704,30.239587477207646,120.1257698016179,湿地,以湿地和农家乐闻名,0.0,0,4.6,467,https://youimg1.c-ctrip.com/target/100i0z000000mfzecCC16.jpg
千岛湖欢乐水世界,Qiandao Island Lake Happy Water World,1414515,13526230,29.598414,119.116435,水上乐园,有水上沙发等独特水上项目,0.0,0,4.3,255,https://youimg1.c-ctrip.com/target/0100d120008s6u401FDFE.jpg
孤山,Gushan,2043,75774,30.251207560524442,120.13982135839959,沙滩|岛屿/半岛|山岳,西湖底蕴深厚的地方,0.0,0,4.6,559,https://youimg1.c-ctrip.com/target/100r1f000001gon097E7D.jpg
黄龙洞景区,Yellow Dragon Cave  Scenic Area,140706,101324,30.264644,120.138588,洞穴,新西湖十景之一,0.0,0,4.4,515,https://youimg1.c-ctrip.com/target/fd/tg/g3/M08/B7/E5/CggYG1aDY4-AZz7jAHH99TB3o0A939.jpg
浙江自然博物馆,Zhejiang Natural History Museum,143866,10519797,30.276921862668836,120.1647351698353,博物馆,阐释人与自然和谐发展,0.0,0,4.7,262,https://youimg1.c-ctrip.com/target/100h1f000001grv0y9FEB.jpg
郭庄,Guo's Villa,25577,81739,30.244196,120.131956,园林花园,临西湖而建的江南园林,0.0,0,4.5,458,https://youimg1.c-ctrip.com/target/01072120006q90gl39C37.jpg
上天竺法喜讲寺,Shangtianzhu Temple,110280,91794,30.226835,120.095862,寺庙,景色清幽、高僧辈出,0.0,0,4.6,511,https://youimg1.c-ctrip.com/target/100l1e000001eubm07298.jpg
吴山夜市,Wushan Night Market,108829,10533261,30.252855372846607,120.16910852774507,特色街区,购买物美价廉的小工艺品,0.0,0,4.3,391,https://youimg1.c-ctrip.com/target/1A0k12000000rwl0u5DB8.jpg
杭州博物馆,Hangzhou Museum,67801,88616,30.23883,120.166008,博物馆,馆藏国宝级文物战国水晶杯,0.0,0,4.5,298,https://youimg1.c-ctrip.com/target/0101n120008jsqzvz8BD3.jpg
小河直街历史文化街区,Xiaohe Zhijie Historical and Cultural District,144033,10519964,30.307528364601982,120.13611036147772,特色街区,保留着作坊店铺等历史遗存,0.0,0,4.6,363,https://youimg1.c-ctrip.com/target/1A0o1e000001fo40j6E7E.jpg
玉皇山景区,Yuhuang Mountain Scenic Area,140701,101319,30.218072,120.15385,山岳,看山中的遗迹和石刻,0.0,0,4.4,279,https://youimg1.c-ctrip.com/target/100p0z000000naltw9C64.jpg
杭州长乔亲子乐园,Hangzhou Changqiao Little Turtle Amusement Park,5710369,92187749,30.1402618784723,120.22548833152858,儿童乐园,,0.0,0,5.0,202,https://youimg1.c-ctrip.com/target/0105v120008t03pmx78E5.jpg
千岛湖龙川湾,Qiandao Lake Longchuan Bay,109871,91417,29.460486459996226,118.68086016547558,岛屿/半岛,吃大锅饭体验知青生活,0.0,0,4.2,251,https://youimg1.c-ctrip.com/target/0100w1200087dzxyo3000.jpg
天都公园,Tiandou Park,1469035,13794175,30.391831,120.245584,城市公园,依托山湖，展现法式风情,0.0,0,4.4,259,https://youimg1.c-ctrip.com/target/100i1f000001gp5j5D79C.jpg
杭州东方文化园,Hangzhou Oriental Culture Park,135702,97344,30.101988,120.199456,4A景区|文化旅游区,园内以周易八卦布局,0.0,0,4.1,326,https://youimg1.c-ctrip.com/target/0105d12000816mav13B03.jpg
北高峰,North Peak,145434,10521366,30.24563974369751,120.09787142956539,山岳,在山顶远眺秀美的西湖,0.0,0,4.6,273,https://youimg1.c-ctrip.com/target/100i0z000000nhha65CDA.jpg
宝寿山景区,Baoshou Mountain Sceneic Area,4376372,50957355,30.217175,120.011574,山岳,人造沙滩宛如连着的心型,0.0,0,4.4,157,https://youimg1.c-ctrip.com/target/100o1f000001gp45h19D5.jpg
径山花海,Qianhuali,1974981,30063573,30.380196,119.861399,花海,以鲜花为主题的特色休闲区,0.0,0,3.9,176,https://youimg1.c-ctrip.com/target/100r1f000001gopnt356D.jpg
梅家坞,Meijiawu,25559,81734,30.202733613708812,120.08707213089772,茶园,品茶吃农家菜的清新小村,0.0,0,4.5,347,https://youimg1.c-ctrip.com/target/100a1f000001grn4q6EEE.jpg
云上草原,Cloud Grassland,5553391,63611171,30.455693,119.683392,草原|4A景区,高山四季刺激游乐项目|云上一天，草原四季,0.0,0,4.6,7208,https://youimg1.c-ctrip.com/target/0100v120009ghwkn1F59F.jpg
千岛湖石林景区,Stone Forest Scenic Area,135915,97551,29.374546,119.008036,4A景区|地质地貌,中国四大石林之一,0.0,0,4.4,274,https://youimg1.c-ctrip.com/target/350k1b000001bd68s0F2F.jpg
莫干山森泊水乐园,Senposhui Amusement Park,5701291,79165094,30.501335063222868,120.00588272406941,水上乐园,室内全年恒温|项目惊险刺激|东南亚海岛风,0.0,0,4.9,778,https://youimg1.c-ctrip.com/target/01015120008w7abrn7B3C.jpg
瑶琳国家森林公园,Yaolin National Forest Park,1708131,22648783,29.937987935470176,119.53759968025123,森林|山岳,森林覆盖率达95%,0.0,0,4.6,146,https://youimg1.c-ctrip.com/target/01011120008rnxbyn30A8.jpg
新安江水电站,Xin'anjiang Hydropower Station,49795,82892,29.473456,119.221135,水利工程,近观瀑布，远眺湖泊和新城,0.0,0,4.4,271,https://youimg1.c-ctrip.com/target/100u1f000001gq9mr6A05.jpg
芦茨村,Luci Village,135956,97591,29.68420060317276,119.67865937349174,古村,晚唐诗人方干故里,0.0,0,4.5,135,https://youimg1.c-ctrip.com/target/0104n120009fln5ps8C5A.jpg
良渚博物院,Liangzhu Museum,4080,76289,30.377365,120.027971,4A景区|博物馆,赏精美玉器，体验良渚文化,0.0,0,4.4,261,https://youimg1.c-ctrip.com/target/10071a0000019bb3yBA41.jpg
灵山景区,The Lingshan Cave Scenic Zone,135753,97394,30.120944587207916,120.03473584649971,洞穴|4A景区|地质地貌,石笋高耸、石瀑飞泻,0.0,0,4.0,177,https://youimg1.c-ctrip.com/target/01041120004haukg71B27.jpg
城市阳台,City Balcony,1418625,13703454,30.241768,120.216745,观景台,赏夜景看灯光秀绝佳观景台,0.0,0,4.7,245,https://youimg1.c-ctrip.com/target/100i0z000000ndsveB6B6.jpg
千岛湖燃擎·卡丁车俱乐部,Qiandaohu Ranqing Amusement Park,2489672,34268821,29.607481,119.145738,主题乐园,专业卡丁车赛道,0.0,0,4.4,152,https://youimg1.c-ctrip.com/target/0105s120008wa2pwl955B.jpg
钱塘江大桥,Qiantang River Bridge,145433,10521365,30.193122,120.139235,桥,站在桥上看钱塘江水奔流,0.0,0,4.6,303,https://youimg1.c-ctrip.com/target/10050e00000075r5zBD40.jpg
中国茶叶博物馆,China National Tea Museum,4078,76287,30.232822,120.121132,博物馆,了解茶史茶萃茶具茶文化,0.0,0,4.6,307,https://youimg1.c-ctrip.com/target/1A0b11000000r0ys138B6.jpg
黄山尖,Huangshanjian,16659,10558750,29.568498883515147,119.10689189265327,岛屿/半岛,主峰海拔266米,0.0,0,4.4,238,https://youimg1.c-ctrip.com/target/010071200087cxfsy0DDD.jpg
千岛湖沪马探险乐园,Qiandao Lake Adventure Park,5708462,84189891,29.51525645889046,118.73965458568699,主题乐园,极具体验性的网红项目,0.0,0,4.2,129,https://youimg1.c-ctrip.com/target/01059120008lwnaib585C.jpg
白塔公园,The White Tower Park,4066,76280,30.198847116163734,120.13976977953614,城市公园,有绿皮火车适合拍复古大片,0.0,0,4.5,320,https://youimg1.c-ctrip.com/target/10041f000001gp9b3375D.jpg
浙西大龙湾景区,Dalongwan Valley in Zhexi (West of Zhejiang Province),135905,97541,30.214936761882566,119.08276847326513,峡谷|瀑布,瀑潭成群，溪水清澈见底,0.0,0,4.3,225,https://youimg1.c-ctrip.com/target/0103012000037zs5w8A91.jpg
浙江美术馆,Zhejiang Art Museum,132990,94991,30.230980500228586,120.15681117481229,4A景区|美术馆,免费观赏珍贵画作,0.0,0,4.5,234,https://youimg1.c-ctrip.com/target/1A0t1a0000019unz98FE1.jpg
绍兴乔波滑雪世界,Shaoxing Qiaobo Ice & Snow World,135901,10758926,30.054883,120.476366,室内滑雪,去室内体验四季滑雪,0.0,0,4.4,2833,https://youimg1.c-ctrip.com/target/fd/tg/g1/M08/05/35/CghzfVTujESAGYToAAFole4OAlc185.jpg
青芝坞,Qingzhiwu,1416612,13656654,30.259027573446645,120.11966327798235,,适合走走停停的个性小村庄,0.0,0,4.5,230,https://youimg1.c-ctrip.com/target/100o0z000000mjsvf7197.jpg
龙井村,Longjing Village,5067368,56805049,30.218838,120.10557,古村,“茶乡第一村”,0.0,0,4.3,195,https://youimg1.c-ctrip.com/target/10031f000001gryjh05D1.jpg
安昌古镇,Anchang Ancient Town,48416,82626,30.138071690563198,120.4920672055737,4A景区|古城古镇,在质朴古镇品尝安昌美食,0.0,0,4.4,1699,https://youimg1.c-ctrip.com/target/100e0h0000008s9kf1F55.jpg
芹川村,Qinchuan Village,21818,80873,29.518696,118.608184,古村,七百多年的历史古村落,0.0,0,4.2,194,https://youimg1.c-ctrip.com/target/01022120009cnnfr5B83D.jpg
浙江省博物馆武林馆区,Wulin Branch of Zhejiang Provincial Museum,1485844,15412031,30.277275,120.16233,博物馆,展示浙江革命史,0.0,0,4.6,173,https://youimg1.c-ctrip.com/target/10020z000000nooro245D.jpg
良渚文化村,Liangzhu Culture Village,147147,10523088,30.364680618577708,120.02903487728022,文化旅游区,国际性的文化旅游村,0.0,0,4.5,157,https://youimg1.c-ctrip.com/target/100f0z000000niwpi2A8D.jpg
中国丝绸博物馆,China National Silk Museum,4077,76286,30.222808,120.151977,4A景区|博物馆,了解丝绸织造的前世今生,0.0,0,4.4,266,https://youimg1.c-ctrip.com/target/1A0110000000puk3fA293.jpg
杭州恐龙梦公园,Hangzhou Konglong Meng Park,5631382,71414834,30.08474,120.101319,主题乐园,全比例仿真恐龙种类众多,0.0,0,3.8,133,https://youimg1.c-ctrip.com/target/350n1700000138hjk1219.jpg
莫干山森泊幻想岛儿童乐园,Huanxiangdao Children Amusement Park,5701276,79165076,30.500116281001052,120.00553276610655,儿童乐园,,0.0,0,4.9,492,https://youimg1.c-ctrip.com/target/350o1b000001b1sn1F3AB.jpg
中国美术学院象山校区,"China Academy of Art, Xiangshan Campus",143784,10519715,30.155099,120.077695,学府,向农村开放的建筑群,0.0,0,4.7,224,https://youimg1.c-ctrip.com/target/0100h120008ao8lapD185.jpg
径山,Jing Mountain,16623,79331,30.380205,119.762662,4A景区|寺庙|山岳,佛教禅院和茶宴闻名遐迩,0.0,0,4.4,146,https://youimg1.c-ctrip.com/target/01009120009dnluoj44F5.jpg
香积寺,Xiangji Temple,144174,10520105,30.298707170264425,120.14657802355313,寺庙,主供大圣紧那罗王菩萨,0.0,0,4.5,210,https://youimg1.c-ctrip.com/target/0103m120009dlyptn4676.jpg
