名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
海河游船,Haihe River Tourism Boat,112796,10559411,39.15291793309733,117.18876022950379,乘船游览,乘船畅游海河饱览天津风貌,0.0,0,4.7,2095,https://youimg1.c-ctrip.com/target/01065120008hhm0cq7386.jpg
张学良故居,The Former Residence of Zhang Xueliang,10657,78296,39.123906,117.201644,名人故居,,0.0,0,4.7,1925,https://youimg1.c-ctrip.com/target/0103s1200093atiti7356.jpg
静园,Jingyuan Garden,10672,78308,39.123269,117.189278,名人故居,末代皇帝溥仪的故居,0.0,0,4.7,2227,https://youimg1.c-ctrip.com/target/fd/tg/g6/M01/88/B6/CggYtFcEt2CALJEQAAFgkLi3pnw435.jpg
龙达温泉生态城,Longda Hot Spring Resort & Spa,143243,10558259,38.973457,117.587221,泡温泉,畅玩室内雨林温泉度假区,0.0,0,4.6,1954,https://youimg1.c-ctrip.com/target/tg/605/021/802/e6605e44be164dc98043e5d2d2d8a13c.jpg
梨木台风景区,Limutai Scenic Area,112799,10553237,40.20575089075744,117.54338412699374,4A景区|国家公园|山岳,漫步登山品味清新自然,0.0,0,4.4,1065,https://youimg1.c-ctrip.com/target/fd/tg/g3/M0B/FC/BB/CggYGlZ0seWAGHQnACQvjsDufHU781.jpg
黄崖关长城,Great Wall at Huangya Pass,10718,78343,40.244849,117.445855,4A景区|古迹,崇山峻岭之中的长城,0.0,0,4.6,1039,https://youimg1.c-ctrip.com/target/0105a1200085bxry54F67.jpg
庆王府,Qing Wangfu,10653,78292,39.113403,117.20793,,在昔日王府享受小资下午茶,0.0,0,4.4,1106,https://youimg1.c-ctrip.com/target/01A6t120008pcl8v1DA02.jpg
天津玛雅海滩水公园,Tianjin Maya Haitan Shui Park,4714345,53558341,39.18816708284862,117.47385646603594,水上乐园,玛雅文化特色的玩水乐园,0.0,0,4.7,974,https://youimg1.c-ctrip.com/target/100h1f000001grt3pAEFB.jpg
天津动物园,Tianjin Zoo,10697,78328,39.081861,117.165424,动物园,有多种珍稀动物适合亲子游,0.0,0,4.5,716,https://youimg1.c-ctrip.com/target/100s0z000000nsdon61F3.jpg
天山海世界米立方,Tianshan Sea World Meters Cube,142051,10548096,38.92767,117.436209,4A景区|水上乐园,惊险刺激的水上乐园,0.0,0,4.4,1078,https://youimg1.c-ctrip.com/target/100m0q000000gkiekC0F7.jpg
独乐寺,Dule Temple,10452,78206,40.045698,117.403455,4A景区|寺庙,参观巨大的的彩色观音塑像,0.0,0,4.6,876,https://youimg1.c-ctrip.com/target/0104h120008jmyou904E5.jpg
亿利·生态精灵乐园,Elion · Elf's Park,5709237,87960752,39.14382220933926,117.73558864734926,主题乐园|动物园,,0.0,0,4.4,519,https://youimg1.c-ctrip.com/target/0106p120008w950vn8603.jpg
天津水上公园,Tianjin Water Park,10694,78326,39.088957,117.167816,4A景区|城市公园,湖水与岛屿组成的城市公园,0.0,0,4.6,741,https://youimg1.c-ctrip.com/target/10031f000001gryfpDDD7.jpg
天津广播电视塔（天塔）,Tianjin Radio and Television Tower (Sky Tower),18015,80080,39.092949,117.18163,观景台,登塔俯瞰津门夜景,0.0,0,4.2,813,https://youimg1.c-ctrip.com/target/100k1h000001humi30BA9.jpg
石家大院,Shi Family Grand Courtyard,10616,78263,39.134925,117.0107,历史建筑|4A景区,品味北方大院的精美建筑,0.0,0,4.5,608,https://youimg1.c-ctrip.com/target/0101y120009a71xc6AFC4.jpg
武清南湖绿博园,Wuqing Nanhu Green Expo Park,1739126,22959313,39.345332,117.129515,4A景区|城市公园,适合休闲踏青的绿色公园,0.0,0,4.5,678,https://youimg1.c-ctrip.com/target/100u1f000001gq8l2E7BB.jpg
佳沃世界,,5716159,126652762,38.99442874371377,117.5339793628243,主题乐园|展览馆,亲农研学遛娃项目,0.0,0,5.0,365,https://youimg1.c-ctrip.com/target/01059120008xf6y2eB6F9.jpg
九山顶自然风景区,Jiushanding Natural Scenic Area,112822,10553258,40.22097,117.513349,山岳,体验山里人的闲适生活,0.0,0,4.3,347,https://youimg1.c-ctrip.com/target/01026120009g82v15AD69.jpg
西开教堂,St. Joseph Cathedral,10630,78274,39.118081,117.19401,教堂,参观精美的建筑和雕塑,0.0,0,4.6,758,https://youimg1.c-ctrip.com/target/0105p120008jnpg5q77EC.jpg
天津博物馆,Tianjin Museum,136271,97855,39.084761,117.211665,博物馆,了解天津历史的绝佳去处,0.0,0,4.6,465,https://youimg1.c-ctrip.com/target/0106s120008633viz5055.jpg
大沽口炮台遗址,The Dagukou Fort Ruins,18008,80075,38.97706113669265,117.71032347709382,4A景区|古迹,海河出海口处的老炮台,0.0,0,4.4,535,https://youimg1.c-ctrip.com/target/01026120008jn36nf45FD.jpg
南市食品街,Nanshi Food Street,56359,85752,39.132899,117.183946,特色街区,汇集老字号传统小吃,0.0,0,4.1,612,https://youimg1.c-ctrip.com/target/100v0z000000nu9jlFBD1.jpg
北宁公园,Beining Park,10699,78330,39.169488064470436,117.21454876878197,4A景区|城市公园,由名人主持建设的公园,0.0,0,4.7,531,https://youimg1.c-ctrip.com/target/100q1f000001grjyqB068.jpg
海河,Haihe River,1830963,24650093,39.10482142472744,117.23439938933988,河流,汇聚天津精华的街景 ×,0.0,0,4.7,609,https://youimg1.c-ctrip.com/target/100q1d000001emkdgC4A1.jpg
蓟州车神架风景区,Jizhou Cheshenjia Sceneic Area,4352350,48654008,40.21065020231288,117.47951726354881,山岳,有神奇龙凤潭等地质奇观,0.0,0,4.1,288,https://youimg1.c-ctrip.com/target/0104c120008wcicy0E368.jpg
天津自然博物馆,Tianjin Natural History Museum,18011,80077,39.085794416247595,117.20880209075852,博物馆,历史悠久、藏品丰富,0.0,0,4.7,352,https://youimg1.c-ctrip.com/target/0103v120008imlkdq1435.jpg
南开大学,Nankai University,136263,97848,39.103681,117.167299,学府,周恩来总理的母校,0.0,0,4.6,501,https://youimg1.c-ctrip.com/target/10081b000001avygtB3B4.jpg
杨柳青古镇,Yangliuqing Town,145540,10521472,39.13536577501608,117.01034699313472,古城古镇,中国北方历史名镇,0.0,0,4.4,333,https://youimg1.c-ctrip.com/target/0104m1200086v5b09B2EB.jpg
国家海洋博物馆,Guojiahaiyang Museum,5382354,61584749,39.106101,117.79557,4A景区|博物馆,,0.0,0,4.7,267,https://youimg1.c-ctrip.com/target/0105s120006qg3r9e3DE1.jpg
杨柳青庄园,Yangliuqing Manor,1407186,10530322,39.155336,116.973943,4A景区|度假村,适合烧烤戏水的亲子好地方,0.0,0,4.5,292,https://youimg1.c-ctrip.com/target/0102h120008dfx97j54EE.jpg
大悲禅院,Dabei Temple,10627,78271,39.156019,117.190136,4A景区|寺庙,天津很闻名的古老寺院,0.0,0,4.4,392,https://youimg1.c-ctrip.com/target/0101x120009cyvsfmC7C0.jpg
光合谷旅游度假区,Guanghe Valley Tourist Resort,1414207,13509198,38.88913612601351,117.16620955415615,4A景区|度假村,,0.0,0,4.5,296,https://youimg1.c-ctrip.com/target/01056120009hfuq8s14B8.jpg
天津热带植物观光园,Tianjin Tropical Botanical Garden,110346,91857,39.137788,117.094758,4A景区|植物园,观赏多种珍稀的热带植物,0.0,0,4.2,331,https://youimg1.c-ctrip.com/target/100s0q000000giczw1766.jpg
天塔湖风景区,Tianta Lake Scenic Area,112815,10553251,39.092525,117.181716,4A景区|观景台,登山塔顶俯瞰天津风光,0.0,0,4.5,321,https://youimg1.c-ctrip.com/target/fd/tg/g4/M08/8D/FA/CggYHVYnd6SAS6O5AAIe_vgilpI172.jpg
吉姆冒险世界,Jim's World Of Adventures,5708362,83953734,40.17795948199459,117.48859305862362,游乐场,北美风格的户外探索乐园,0.0,0,4.4,171,https://youimg1.c-ctrip.com/target/01040120008d5b4nzA4E8.jpg
鼓楼,Drum Tower,10675,78311,39.14164,117.181061,历史建筑,天津卫三宗宝之一,0.0,0,4.4,361,https://youimg1.c-ctrip.com/target/0100s12000724p7st12C9.jpg
八仙山自然保护区,Eight Immortals Mountain,10647,78287,40.194199551303235,117.55798523559474,自然保护区|山岳,可看到几十亿年的古石壁,0.0,0,4.4,256,https://youimg1.c-ctrip.com/target/350p0v000000jwjo860CD.jpg
曙光水镇,Shuguang Water Town,5710673,93267997,39.286167630041,117.34766546519498,湖泊|小镇,,0.0,0,3.9,119,https://youimg1.c-ctrip.com/target/0102o120005p0i1iu3378.jpg
九龙山国家森林公园,Jiulongshan National Forest Park,141133,101704,40.1485505194825,117.51080114616299,森林|山岳|3A景区,景区森林覆盖率高达90%,0.0,0,4.5,186,https://youimg1.c-ctrip.com/target/100q0o000000eodbsDFFE.jpg
周恩来邓颖超纪念馆,The Memorial to Zhou Enlai and Deng Yingchao,10732,78347,39.09435163823884,117.1647763027732,4A景区|纪念馆,纪念一代伟人之地,0.0,0,4.6,270,https://youimg1.c-ctrip.com/target/100c1f000001gsv8m8762.jpg
中华石园,Huashi Garden,112830,10553265,39.042588,117.276574,园林花园,,0.0,0,4.6,140,https://youimg1.c-ctrip.com/target/1A0e1g000001hl889BBC2.jpg
天津zoonly动物主题公园,Tianjin zoonly Park,4356341,48612384,39.127123,117.204195,动物园,室内动物主题公园,0.0,0,4.5,180,https://youimg1.c-ctrip.com/target/100h0q000000gdsduD3A3.jpg
南翠屏公园,Nan Cui Ping Park,113051,10534593,39.07686,117.154999,城市公园,观赏种类丰富的常绿植物,0.0,0,4.7,187,https://youimg1.c-ctrip.com/target/0105p120009dltp2iA596.jpg
天津滨海图书馆,Binhai Gallery,4241450,41402157,39.01691249571087,117.6876742813887,,被誉为滨海之眼,0.0,0,4.5,248,https://youimg1.c-ctrip.com/target/100i0z000000nh2po4EE1.jpg
eden春山里生态教育国际生活示范区,,99868194,99868194,40.057528952459776,117.35532573082492,冰雪乐园,,0.0,0,4.9,118,https://youimg1.c-ctrip.com/target/0103r120008hcfsao3CF0.jpg
张园,Zhang's Residence,2028108,31660147,39.12494,117.191808,历史建筑,见证中国近代史的变迁,0.0,0,4.6,133,https://youimg1.c-ctrip.com/target/1A0h1c000001c90nnDDBA.jpg
北塘古镇,Beitang Ancient Town,141520,10547761,39.108021,117.721691,古城古镇,游览美丽的贝壳堤,0.0,0,4.1,102,https://youimg1.c-ctrip.com/target/0102h120009dh9wpy8068.jpg
天津科学技术馆,Tianjin Science and Technology Museum,18013,80079,39.08713912963867,117.21841430664062,科技馆,观看奇妙的天体和天象景观,0.0,0,4.6,148,https://youimg1.c-ctrip.com/target/0101u120009dlrzr47278.jpg
西青郊野公园,Xiqing Country Park,1712637,22865164,39.007417707472975,117.1511328073525,城市公园,两湖、四岛、一环,0.0,0,4.4,86,https://youimg1.c-ctrip.com/target/0100z120008hpciit61B1.jpg
天津方特水上乐园,,5715826,124531139,39.154163481901755,117.73936482369866,水上乐园,,0.0,0,4.4,94,https://youimg1.c-ctrip.com/target/01057120008ol4ww7FE23.jpg
桃花堤公园,Taohuadi Park,2026411,31658422,39.18237998518749,117.1693589751529,城市公园,有名的观赏桃花的地方,0.0,0,4.6,73,https://youimg1.c-ctrip.com/target/0100j120008jq8wd19FFE.jpg
天津塘沽森林公园,Tianjin Tanggu Forest Park,2481407,33465935,39.100073,117.661492,城市公园,较好的游玩休闲地,0.0,0,4.7,54,https://youimg1.c-ctrip.com/target/0103w120009dgq1n13372.jpg
石龙峡风景名胜区,Shilong Gorge Scenic Area,1415220,13562425,40.219341,117.464274,峡谷,观奇石古树，赏瀑布桥梁,0.0,0,4.1,72,https://youimg1.c-ctrip.com/target/100o0s000000hwqbn03A9.jpg
紫云水岸香草园,Ziyun Waterfront Herb Garden,1751031,23078389,40.08390125504751,117.5713828029176,花海,建有观景亭,0.0,0,4.5,85,https://youimg1.c-ctrip.com/target/350e0r000000hed3220BF.jpg
白蛇谷风景区,White Snake Valley Scenic Area,112844,10553279,40.243514,117.435329,山岳,峰奇谷幽、植被繁茂,0.0,0,4.3,73,https://youimg1.c-ctrip.com/target/100u0x000000l308b4F0D.jpg
天津梵高星空艺术馆（天河城旗舰店）,Tianjin Fangao Xingkong Art Museum (tianhechengqijian),5701541,79218394,39.12656376370098,117.20336803713683,特色体验,,0.0,0,4.7,55,https://youimg1.c-ctrip.com/target/350u1c000001cn11y0517.jpg
末代皇帝溥仪旧居,Former Residence of the Last Emperor in Tianjin,1833930,24653225,39.12330484869118,117.18929359814292,历史建筑,末代皇帝溥仪曾居住于此,0.0,0,4.8,50,https://youimg1.c-ctrip.com/target/fd/tg/g5/M0A/50/C2/CggYsVbuyCuAEZbvAAPqfR6JIYw803.jpg
世纪钟广场,Century Clock Plaza,110221,91738,39.133615,117.205529,广场,火车站旁的天津地标性建筑,0.0,0,4.5,607,https://youimg1.c-ctrip.com/target/100l1f000001gqges27CE.jpg
蓟洲国际彩虹谷,Jizhou International Rainbow Valley,1923330,27402114,40.114263422961216,117.3812560139595,主题乐园|3A景区,,0.0,0,3.8,57,https://youimg1.c-ctrip.com/target/01055120008r1ixv61CFC.jpg
府君山公园,Fujunshan Park,113062,10534604,40.06497382184254,117.41664618729578,城市公园,内有动物雕塑、地质景观石碑,0.0,0,4.4,44,https://youimg1.c-ctrip.com/target/01043120009d9qr146D5D.jpg
渤海湾七里海生态园,Bohaiwanqilihai Ecological Park,138927,99952,39.29212639625503,117.63020408331073,自然保护区,周末度假的好去处,0.0,0,4.3,39,https://youimg1.c-ctrip.com/target/01004120009cwm1znAB0E.jpg
翠屏山,cui ping shan,110354,91864,39.998285,117.431547,山岳,山色郁葱苍翠、连画如屏,0.0,0,4.6,30,https://youimg1.c-ctrip.com/target/01074120009cyduyr7A6D.jpg
郭家沟景区,Guojiagou Sceneic Area,2046382,31678623,40.1891492391451,117.486119967483,,山清水秀的美丽小山村,0.0,0,4.1,34,https://youimg1.c-ctrip.com/target/10011f000001h398mE57B.jpg
天津劝业场,Tianjin Quanyechang Building,56361,10532801,39.1266925720794,117.20056632407452,现代建筑,天津三大零售百货商场之一,0.0,0,4.4,477,https://youimg1.c-ctrip.com/target/1A0i1f000001g2sl09916.jpg
天津欢乐水魔方,Tianjin Happy Water Cube,1410628,13253281,39.100055,117.746798,水上乐园,水上游乐设施丰富,0.0,0,4.5,404,https://youimg1.c-ctrip.com/target/10021f000001gxex40900.jpg
天津文化中心海底世界,,5717301,130261394,39.08749192553041,117.2159222867952,水族馆,,0.0,0,4.2,26,https://youimg1.c-ctrip.com/target/01056120008wvhqoe83A3.jpg
宝成博物苑,Baocheng Miraculous Stone Park,113056,10534598,39.018706,117.461738,博物馆,欣赏各种奇石与美丽园林,0.0,0,4.7,320,https://youimg1.c-ctrip.com/target/0102g120008icfgdiA0B8.jpg
大港湿地公园,Dagang Wetland Park,2029346,31661382,38.82764881521673,117.45777836877079,城市公园,水清草绿，有古典建筑群,0.0,0,4.7,20,https://youimg1.c-ctrip.com/target/0100v120008ijp74o6D64.jpg
滨江道商业街,Binjiang Avenue Shopping Street,110334,10533297,39.127705,117.202358,特色街区,逛琳琅满目的小商品市场,0.0,0,4.5,369,https://youimg1.c-ctrip.com/target/100l1a0000018pqih9D6B.jpg
天津大学,Tianjin University,145543,10521475,39.110144,117.170383,学府,北洋大学的传承者,0.0,0,4.7,323,https://youimg1.c-ctrip.com/target/1A0o13000000tqz2y3F6A.jpg
解放桥,Jiefang Bridge,1556051,18302615,39.13295227525428,117.20606836753896,桥,见证天津的历史,0.0,0,4.6,342,https://youimg1.c-ctrip.com/target/0102p1200083kc35jA343.jpg
塘沽北塘渔村,Tanggu Beitang Fishing Village,4475548,50605919,39.030151,117.656998,,素有泽国之乡的美称,0.0,0,4.7,24,https://youimg1.c-ctrip.com/target/100u0z000000mmp762CCA.jpg
津湾广场,Jinwan Square,145547,10521479,39.1316094475569,117.20774048934075,广场,夜景迷人的天津繁华地段,0.0,0,4.6,342,https://youimg1.c-ctrip.com/target/0102p120008261aos78A8.jpg
天津水西公园,Tianjinshuixi Park,5114368,57329488,39.11350068339265,117.11984333200891,城市公园,古今交融、中西合璧的园林,0.0,0,4.4,32,https://youimg1.c-ctrip.com/target/0106k120006ruuy2340D9.jpg
望海楼教堂,Wanghailou Church,10631,78275,39.14775801032867,117.19515225285072,教堂,“天津教案”的遗址,0.0,0,4.6,271,https://youimg1.c-ctrip.com/target/010291200076aknqtBEB9.jpg
南湖公园,Nanhu Park,69560208,69560208,39.33477779737455,117.11994728036018,城市公园,,0.0,0,4.6,9,https://youimg1.c-ctrip.com/target/0101w120008k0vz2fA23D.jpg
洋货市场,Foreign Goods Market,110355,10533299,39.02933502066453,117.65644083374497,,欧式风格的洋货交易市场,0.0,0,3.9,276,https://youimg1.c-ctrip.com/target/10091f000001gspf3B06A.jpg
北辰郊野公园,Beichenjiaoye Park,2040807,31672988,39.27188808325202,117.1523315741074,城市公园,依河流湖泊而建的城郊公园,0.0,0,4.2,50,https://youimg1.c-ctrip.com/target/0101g120008w9485v7D5A.jpg
梁启超故居,Former Residence of Liang Qichao,17988,80058,39.137050516132554,117.19957075648826,名人故居|大师建筑,梁启超离开朝野后的住所,0.0,0,4.6,237,https://youimg1.c-ctrip.com/target/100j1f000001gpr1zD4AB.jpg
天后宫（民俗博物馆）,Tianhou Palace,10632,78276,39.143267,117.192675,妈祖庙|博物馆,了解天津民俗的好地方,0.0,0,4.5,243,https://youimg1.c-ctrip.com/target/100u180000014mexf9970.jpg
潮白河湿地公园,Chaobaihe Wetland Park,2046344,31678578,39.68656550315443,117.27948168768889,湿地,鸟类栖息地，适合休闲娱乐,0.0,0,4.8,20,https://youimg1.c-ctrip.com/target/01040120008jmv6brB50D.jpg
李叔同故居,Former Residence of Li Shutong,10650,78290,39.144589,117.196685,名人故居,缅怀弘一法师,0.0,0,4.6,204,https://youimg1.c-ctrip.com/target/1A0d1c000001e3vt4D99C.jpg
滨海科技馆,,5717214,130256849,39.01824616527872,117.68855179177251,科技馆,,0.0,0,4.8,25,https://youimg1.c-ctrip.com/target/01007120008wc8sccEE97.jpg
中国古城堡（疙瘩楼）,China Ancient Castle,74003,89342,39.110322,117.20744,历史建筑,中西结合的特色建筑,0.0,0,4.3,191,https://youimg1.c-ctrip.com/target/0103k120009cyx0c15469.jpg
平津战役纪念馆,The Pingjin Campaign Memorial Hall,10728,78345,39.169058436935394,117.14705386878586,4A景区|纪念馆,了解平津战役历史的好地方,0.0,0,4.5,180,https://youimg1.c-ctrip.com/target/100n1f000001gpe8p2062.jpg
利顺德博物馆,Astor Hotel Museum,1646801,18411518,39.12104441966965,117.21705095415105,博物馆,讲述利顺德大饭店的历史,0.0,0,4.7,183,https://youimg1.c-ctrip.com/target/35071c000001e1xzm3781.jpg
河东公园,HeDongJin Jie,1508653,18129114,39.127125,117.256834,城市公园,北方特色下沉式喷泉广场,0.0,0,4.6,170,https://youimg1.c-ctrip.com/target/0102p120008ikq3c283CA.jpg
天津海河文化广场,Tianjin Haihe Cultural Square,145538,10521470,39.131422236908264,117.19897378324092,广场,欣赏异域风情的建筑,0.0,0,4.6,206,https://youimg1.c-ctrip.com/target/0100112000827fyquCAD9.jpg
小站练兵园,Training Park of Xiaozhan,73998,89339,38.91984665712066,117.43111117767847,文化旅游区|3A景区,观看中国古代兵器展,0.0,0,4.3,177,https://youimg1.c-ctrip.com/target/01010120009dsagdwC97F.jpg
长虹生态园,Changhong Ecological Garden,113053,10534595,39.13384977861671,117.1523140925486,城市公园,设有旱冰场,0.0,0,4.7,169,https://youimg1.c-ctrip.com/target/100w1f000001gwc066E87.jpg
新民园广场,Xinminyuan Square,1513563,18253631,39.11232920250702,117.20476790377964,广场,丰富的体育健身功能,0.0,0,4.7,171,https://youimg1.c-ctrip.com/target/1A0k1d000001ek54bF918.jpg
西沽公园,Xigu Park,10703,78333,39.17393516501922,117.17503000697981,花海,园内观赏稀有珍品植物,0.0,0,4.5,173,https://youimg1.c-ctrip.com/target/100b1f000001gsmdb5603.jpg
鼓楼商业街,Gulou Mall,136243,97831,39.14175207545512,117.18112374808443,特色街区,大型商贸旅游步行街,0.0,0,4.4,191,https://youimg1.c-ctrip.com/target/0102l12000722f88sB397.jpg
蓟县毛家裕长寿村,"Maojiayu Changshou Village, Ji County",2041594,31673789,40.0960598645,117.5318402052,,有亿年石、百年树等奇景,0.0,0,4.4,16,https://youimg1.c-ctrip.com/target/100w1f000001gwb72020C.jpg
塘沽,Tanggu,1508646,18129087,39.029428,117.661097,城市地标,古称京津海上门户,0.0,0,4.5,164,https://youimg1.c-ctrip.com/target/01014120008jn8uzc5AF5.jpg
泰丰公园,Taifeng Park (North Gate),113055,10534597,39.035611,117.711637,城市公园,带孩子踢球放风筝,0.0,0,4.7,146,https://youimg1.c-ctrip.com/target/0102l120008ikqye8C677.jpg
河滨公园,Tianjin Binhe Park,10704,78334,39.01296,117.64764,城市公园,了解塘沽区的人文历史风貌,0.0,0,4.6,152,https://youimg1.c-ctrip.com/target/0103o120009dlqqht1470.jpg
吕祖堂,Lvzu Memorial Hall,10679,78315,39.14587,117.15772,纪念馆,了解义和团的历史,0.0,0,4.6,147,https://youimg1.c-ctrip.com/target/100i0e00000078scy2535.jpg
人民公园,Tianjin People's Park,113162,10534703,39.1050161308292,117.21813744778487,城市公园,古朴兼容、动静结合,0.0,0,4.7,174,https://youimg1.c-ctrip.com/target/0100e120009dycv4r8F8D.jpg
临港生态湿地公园,Tianjin Lingang Ecology Wetland Park,2040765,31672953,38.9282111924217,117.69819149067442,城市公园,兼具现代西方与中国传统美,0.0,0,4.5,16,https://youimg1.c-ctrip.com/target/10011f000001h36cr6927.jpg
民国物语,Republic of China Story Museum,4333367,47974039,39.05104555508064,117.04950590874823,博物馆|展览馆,民国主题的独立艺术展览,0.0,0,4.7,144,https://youimg1.c-ctrip.com/target/100c1f000001gsv774F96.jpg
广东会馆（天津戏剧博物馆）,Guangdong Guild Hall,10633,78277,39.141365061120574,117.18184460699524,3A景区|博物馆,极具岭南风格的古建筑群,0.0,0,4.5,138,https://youimg1.c-ctrip.com/target/1A041c000001dwsji7364.jpg
泥人张美术馆,Nirenzhang Gallery,138926,99951,39.144937424493946,117.19206340036871,美术馆,陈列张氏家族历代名家作品,0.0,0,4.6,126,https://youimg1.c-ctrip.com/target/0102i120009dyft9696CE.jpg
海河桥,Haihe Bridge,110323,91835,39.073590775833914,117.31699932599625,桥,形态各异的24座桥梁,0.0,0,4.5,135,https://youimg1.c-ctrip.com/target/fd/tg/g1/M02/10/D2/CghzflTLIvCADRhcAAfmyTuugmQ711.jpg
天津音乐厅,Tianjin Concert Hall,145664,10521596,39.115566,117.214943,剧场/剧院,国际先进的票务系统,0.0,0,4.7,130,https://youimg1.c-ctrip.com/target/100k1f000001gugvfF33E.jpg
小白楼1902欧式风情街,Xiaobailou European Style Street,1513526,18253568,39.117717590556616,117.21675856494608,特色街区,优美的欧式风格商业街,0.0,0,4.6,138,https://youimg1.c-ctrip.com/target/0ww2712000949zpis72EE.jpg
精武门·中华武林园,Huo Yuanjia Memorial,17990,80059,39.028669,117.13462,4A景区|名人故居,纪念爱国武术家霍元甲,0.0,0,4.2,132,https://youimg1.c-ctrip.com/target/10041f000001gp95n75BB.jpg
狮子林桥,Shizilin Bridge,1508664,18129124,39.14699349855949,117.19430058701549,桥,游览桥上形态各异的狮子,0.0,0,4.7,122,https://youimg1.c-ctrip.com/target/0105q120008jnfa2318D9.jpg
南开公园,Nankai Park (East Gate),113068,10534610,39.13274167743856,117.16906245884893,城市公园,绿树成荫、环境清幽,0.0,0,4.6,116,https://youimg1.c-ctrip.com/target/100m0y000000m2eln03A2.jpg
音乐街,TianJin YinYue Jie,138938,99962,39.11481805796206,117.234830826572,特色街区,充满浓厚的艺术气息街区,0.0,0,4.4,127,https://youimg1.c-ctrip.com/target/100r0k000000bhn9x768C.jpg
金汤桥会师公园,Jintang Bridge,1646412,18400322,39.14075883596104,117.1955745591605,城市公园|桥,天津大型铁桥之一,0.0,0,4.7,117,https://youimg1.c-ctrip.com/target/0106t120008jnptsb3D76.jpg
武清区文化公园,Wuqingqu Culture Park,1712572,22865162,39.38071161737956,117.04264925389205,城市公园,博古架式平面布局设计手法,0.0,0,4.5,113,https://youimg1.c-ctrip.com/target/010421200097a8412E628.jpg
天津妈祖文化园,Tianjin Mazu Cultural Park,2040805,31672994,39.10642613965906,117.8469959380587,文化旅游区,感受浓郁的妈祖文化,0.0,0,4.2,30,https://youimg1.c-ctrip.com/target/0106p120008dgm2ruA04F.jpg
梅江公园,Meijiang Park,113057,10534599,39.04857658114915,117.21523761749268,城市公园,天津较大的城市公园,0.0,0,4.6,114,https://youimg1.c-ctrip.com/target/0105n120009dfe9d8DE42.jpg
老城厢,Old City,145663,10521595,39.141906965100624,117.183045046797,古迹|特色街区,蕴藏着浓郁的民俗民风,0.0,0,4.6,111,https://youimg1.c-ctrip.com/target/fd/tg/g6/M08/03/53/CggYs1cfIHOAW3BkAA3oHpwtt4Q511.jpg
天津小白楼音乐广场,Tianjin Xiaobailou Music Square,1510278,18153591,39.115417,117.215689,广场,广场与地铁站融为一体,0.0,0,4.7,110,https://youimg1.c-ctrip.com/target/0102o120009e0udk59A58.jpg
天津邮政博物馆,Tianjin Postal Museum,136276,97860,39.12764811393269,117.2107804001053,3A景区|博物馆,欣赏各种珍贵文物,0.0,0,4.6,126,https://youimg1.c-ctrip.com/target/1A071d000001eq1iz8CC7.jpg
七里海,Qilihai Scenic Resort,4475549,50605920,39.36074,117.52834,湿地,,0.0,0,5.0,4,https://youimg1.c-ctrip.com/target/0104u120008cc73jb35E4.jpg
